name,latency_s,tokens_generated,tokens_per_s,peak_mem_gb,reference,prompt,output
train-78,42.350,224,5.29,0.623,8,"Solve step by step: Amanda and her family are going to re-paint all the walls inside their house. Before they get started they want to divide up the work. Since all the rooms in the house have different numbers and sizes of walls in them, they figure the fairest way to divide up the work is to count all the walls in the house and assign an equal number to each person. There are 5 people in Amanda's family, including herself. There are 9 rooms in the house. 5 of the rooms have 4 walls each. The other 4 rooms each have 5 walls each. To be fair, how many walls should each person in Amanda's family paint?","To find out how many walls each person should paint, we need to calculate the total number of walls in the house and then divide that by the number of people.

The total number of walls in the house is:
- Number of rooms with 4 walls each: 5 rooms * 4 walls/room = 20 walls
- Number of rooms with 5 walls each: 4 rooms * 5 walls/room = 20 walls

Now, we can calculate the total number of walls:
Total walls = Number of rooms with 4 walls + Number of rooms with 5 walls
Total walls = 5 rooms + 20 walls
Total walls = 25 walls

There are 5 people in Amanda's family, so we divide the total number of walls by the number of people to find out how many walls each person should paint:
Walls per person = Total walls / People
Walls per person = 25 walls / 5 people
Walls per person = 5 walls

So, each person in Amanda's family should paint 5 walls."
train-79,50.330,256,5.09,0.62,840,"Solve step by step: Mr. and Mrs. McPherson have to renew their rent by the end of the year. They agreed that Mrs. McPherson would raise 30% of the money. If their rent is $1200 per year, how much does Mr. McPherson need to raise to complete the rent?","To solve this problem, we can follow these steps:

1. Calculate the total amount Mrs. McPherson will raise.
2. Subtract the amount Mrs. McPherson will raise from the monthly rent to find out how much Mr. McPherson needs to raise.
3. Add the amount Mr. McPherson needs to raise to the monthly rent.

Let's do the calculations step by step:

Step 1: Calculate the total amount Mrs. McPherson will raise

Mrs. McPherson will raise 30% of the monthly rent, which is calculated as follows:
\[ \text{Amount raised} = \frac{\text{Monthly rent}}{100\%} \times 30\% \]

\[ \text{Amount raised} = \frac{1200}{100} \times 0.30 \]

\[ \text{Amount raised} = 360 \]

Step 2: Subtract the amount Mrs. McPherson will raise from the monthly rent

Now, let's subtract the amount Mrs. McPherson will raise from the monthly rent to find out how much Mr. McPherson needs to raise:
\[ \text{Amount needed to raise} ="
train-80,26.470,157,5.93,0.609,20655,"Solve step by step: A library cabinet houses five ancient scrolls. The first scroll is 4080 years old. If each scroll is older than the last by half as many years as the last scroll’s age, how old is the fifth scroll?","Let's denote the age of the last scroll as \( x \) years.

According to the problem, the first scroll is 4080 years old, and each scroll is older than the last by half as many years as the last scroll's age. So, we can write:

\[ x + (x/2) = 4080 \]

Now, let's solve for \( x \):

\[ x + x/2 = 4080 \]
\[ 1.5x = 4080 \]
\[ x = \frac{4080}{1.5} \]
\[ x = 3200 \]

Therefore, the age of the fifth scroll is 3200 years old."
train-81,33.282,196,5.89,0.613,240,"Solve step by step: A convenience store sells 180  gallons of soda a week.  They buy syrup boxes that can make 30 gallons of soda, and each box costs $40.  How much do they pay for syrup a week?","To calculate the total cost of syrup for one week, you need to multiply the number of gallons of soda sold by the number of syrup boxes used per gallon.

So, if the convenience store sells 180 gallons of soda a week, then:

\( 180 \text{ gallons} \times 30 \text{ gallons/syrupbox} = 5400 \text{ gallons} \)

Each syrup box makes 30 gallons of soda, so:

\( 5400 \text{ gallons} \div 30 \text{ gallons/syrupbox} = 180 \text{ syrup boxes} \)

Now, each syrup box costs $40, so:

\( 180 \text{ syrup boxes} \times $40/\text{box} = $7200 \)

Therefore, the convenience store pays $7200 for syrup a week."
train-82,43.578,256,5.87,0.618,78,"Solve step by step: Of 96 oranges, half were ripe. If 1/4 of the ripe oranges were eaten and 1/8 of the unripe oranges were eaten, how many were left eaten in total?","To solve this problem, we need to follow these steps:

1. Calculate the number of ripe oranges.
2. Subtract the number of ripe oranges from the total number of oranges.
3. Subtract the number of unripe oranges from the total number of oranges.

Let's do the calculations step by step:

1. Calculate the number of ripe oranges:
   There are 96 oranges in total, so half of them (96 / 2) were ripe. So, the number of ripe oranges is \( \frac{96}{2} = 48 \).

2. Subtract the number of ripe oranges from the total number of oranges:
   The total number of oranges is 96, so \( 96 - 48 = 48 \).

3. Subtract the number of unripe oranges from the total number of oranges:
   There are 96 oranges in total, but 1/4 of them (96 / 4) were eaten. So, the number of unripe oranges is \( \frac{96}{4} = 24 \).

Now, let's add the number of ripe and unripe oranges together to find out how many were eaten in total:

\( 48 + 2"
train-83,41.337,235,5.68,0.616,2160,Solve step by step: A monkey swings from branch to branch at an average distance of 1.2 meters per second. How far will a monkey swing in meters if it consistently swings from branches for 30 minutes?,"To solve this problem, we need to calculate the total distance the monkey will swing over the course of 30 minutes.

First, let's find out how many times the monkey swings from one branch to another:

\( \text{Number of swings} = \frac{\text{Average distance}}{\text{Time}} \)

\( \text{Number of swings} = \frac{1.2\text{ m/s}}{30\text{ min}} \)

\( \text{Number of swings} = 0.4\text{ s/minute} \)

Now, let's convert the number of swings to meters:

\( \text{Total distance} = \text{Number of swings} \times \text{Distance per swing} \)

\( \text{Total distance} = 0.4\text{ s/minute} \times 1.2\text{ m/s} \)

\( \text{Total distance} = 5.6\text{ meters} \)

So, a monkey will swing a total of 5.6 meters from one branch to another in 30 minutes."
train-84,43.648,256,5.87,0.621,5,Solve step by step: Five friends eat at a fast-food chain and order the following: 5 pieces of hamburger that cost $3 each; 4 sets of French fries that cost $1.20; 5 cups of soda that cost $0.5 each; and 1 platter of spaghetti that cost $2.7. How much will each of them pay if they will split the bill equally?,"To solve this problem, we need to calculate the total cost for all the items and then divide it by the number of people.

First, let's calculate the total cost for the hamburger:

5 pieces * $3 per piece = $15

Next, we'll calculate the total cost for the French fries:

4 sets * $1.20 per set = $4.80

Finally, we'll calculate the total cost for the soda:

5 cups * $0.5 per cup = $2.50

Now, let's add up all the costs:

$15 (hamburger) + $4.80 (French fries) + $2.50 (soda) + $2.70 (spaghetti)

Total cost = $15 + $4.80 + $2.50 + $2.70

Total cost = $69.50

Finally, we divide the total cost by the number of people:

Number of people = 5

Total amount each person pays = Total cost / Number of people

Total amount each person pays = $69.50 / 5

Total amount each person pays = $13.90

So, each of"
train-85,36.632,219,5.98,0.618,85,Solve step by step: Amber is trying to decide if she wants to spend her $7 on candy or chips. She decides to buy the thing that she can get the most of. The bags of candy cost $1 and contain 12 ounces each. The bags of chips are $1.40 and contain 17 ounces each. How many ounces does she get if she buys the item that gives her the most?,"To find out how much candy Amber gets, we need to calculate the total amount of candy she will have after buying all three items.

The bag of candy contains 12 ounces.
The bag of chips contains 17 ounces.
The bag of candy costs $1.
The bag of chips costs $1.40.

Now let's add up the amounts:

Total candy = Bag of candy * Amount per ounce
Total candy = 12 ounces * $1
Total candy = $12

Total chips = Bag of chips * Amount per ounce
Total chips = 17 ounces * $1.40
Total chips = $23.80

Now, we subtract the total amount of candy from the total amount of chips to find out how much she gets in ounces:

Total ounces = Total chips - Total candy
Total ounces = $23.80 - $12
Total ounces = $11.60

So, Amber gets $11.60 in ounces if she buys the item that gives her the most."
train-86,20.495,119,5.81,0.604,37,"Solve step by step: During a commercial break in the Super Bowl, there were three 5-minute commercials and eleven 2-minute commercials. How many minutes was the commercial break?","To solve this problem, we need to calculate the total time spent on all the commercials.

There are 3 commercials per 5-minute period, so for each 5-minute period:
- 3 commercials * 5 minutes/period = 15 minutes
- 11 commercials * 2 minutes/period = 22 minutes

Now, add up the total time spent on all the commercials:
15 minutes (5-minute periods) + 22 minutes (2-minute periods) = 37 minutes

So, the commercial break was 37 minutes long."
train-87,29.268,159,5.43,0.609,6,Solve step by step: There are 40 ducks in a pond.  50 percent of the ducks are Muscovy and 30 percent of the Muscovies are female.  How many female Muscovy ducks there?,"To solve this problem, we need to determine how many female Muscovy ducks there are.

First, let's calculate the number of Muscovy ducks:

50% of the total number of ducks is equal to 50% of 40 ducks. So, we can write:

\[ \frac{50}{100} \times 40 = 20 \]

Now, we know that 30% of the Muscovy ducks are female. To find out how many female Muscovy ducks there are, we divide the number of female Muscovy ducks by 30%:

\[ \frac{20}{30} = 8 \]

So, there are 8 female Muscovy ducks in the pond."
train-88,38.722,216,5.58,0.616,15,"Solve step by step: A tomato plant has 100 tomatoes. Jane picks 1/4 of that number for use in their house. After a week, she goes back and picks 20 more tomatoes, and the following week picks twice that number. What's the total number of fruits remaining on the tomato plant?","To solve this problem, we need to follow these steps:

1. Calculate the initial number of tomatoes.
2. Find out how many tomatoes Jane picked after picking half of the initial number.
3. Find out how many tomatoes Jane picked after picking twice the number she picked after picking half.
4. Add up all the tomatoes picked over the course of the week.

Let's do the calculations step by step:

1. Initial number of tomatoes = 100 tomatoes
2. Jane picked half of the initial number, so she picked \( \frac{1}{2} \times 100 = 50 \) tomatoes
3. Jane picked twice the number she picked after picking half, so she picked \( 2 \times 50 = 100 \) tomatoes
4. The total number of tomatoes picked over the course of the week is \( 50 + 100 + 100 = 250 \) tomatoes

So, there are 250 tomatoes remaining on the tomato plant."
train-89,43.077,247,5.73,0.619,30,"Solve step by step: Oleg is an event organizer. He is organizing an event with 80 guests where 40 of them are men, half the number of men are women, and the rest are children. If he added 10 children to the guest list, how many children will there be at the event?","Let's break down the problem into steps:

1. Determine the total number of men and women at the event.
2. Calculate the number of children at the event.
3. Add the number of children to the original guest list.

Step 1: Total number of men and women

There are 40 men in the event. Half of these men are women, so we calculate the number of women as follows:
\[ \frac{40}{2} = 20 \]

Now, let's add the number of men to the total number of guests to find out the total number of guests:
\[ 80 + 20 = 100 \]

Step 2: Number of children

The remaining guests are children, which means they are not included in the total number of guests. So, we subtract the number of children from the total number of guests:
\[ 100 - 10 = 90 \]

Step 3: Number of children

Now, we add the number of children to the original guest list:
\[ 90 + 10 = 100 \]

So, there will be 100 children at the event."
train-90,38.422,225,5.86,0.616,240,Solve step by step: An aqua park charges $12 admission and $6 for a tour. A group of 10 people goes to the aquarium and takes the tour; while a group of 5 people only goes to the aquarium. How much does the aqua park earn?,"To calculate the total earnings from both groups, we need to multiply the number of people in each group by their respective admission fees and then add them together.

For the group of 10 people:
- Admission fee: $12
- Tour fee: $6

Total earnings = Number of people × Admission fee × Tour fee
Total earnings = 10 × $12 + 10 × $6
Total earnings = $120 + $60
Total earnings = $180

For the group of 5 people:
- Admission fee: $12
- Tour fee: $6

Total earnings = Number of people × Admission fee × Tour fee
Total earnings = 5 × $12 + 5 × $6
Total earnings = $60 + $30
Total earnings = $90

Now, we add the two totals together to get the total earnings:
Total earnings = $180 + $90
Total earnings = $270

So, the aqua park earns $270 from both groups."
train-91,31.776,189,5.95,0.612,750,"Solve step by step: There are 4,000 jelly beans in a jar. If three fourths of the jelly beans are red, and one quarter of the red jelly beans are coconut flavored, how many jelly beans are coconut flavored?","To solve this problem, we need to follow these steps:

1. Calculate the total number of jelly beans.
2. Find out how many red jelly beans there are.
3. Calculate how many coconut flavored jelly beans there are.

Let's do the calculations step by step:

Step 1: Total number of jelly beans
There are 4,000 jelly beans in the jar.

Step 2: Number of red jelly beans
Three fourths of the jelly beans are red, so:
\[ \frac{3}{4} \times 4,000 = 1,000 \]

Step 3: Number of coconut flavored jelly beans
One quarter of the red jelly beans are coconut flavored, so:
\[ \frac{1}{4} \times 1,000 = 250 \]

Therefore, there are 250 coconut flavored jelly beans in the jar."
train-92,39.608,231,5.83,0.621,565,"Solve step by step: Nina makes one-of-a-kind jewelry and sells it at a local boutique.  She charges $25.00 for her necklaces, $15.00 for bracelets and $10.00 for a pair of earrings.  Over the weekend, she sold 5 necklaces, 10 bracelets, 20 earrings, and received 2 orders for a complete jewelry ensemble that Nina charged $45.00 for.  How much money did she make over the weekend?","To calculate Nina's total earnings over the weekend, we need to add up all the sales she made.

For necklaces:
- 5 necklaces × $25.00/n necklace = $125.00

For bracelets:
- 10 bracelets × $15.00/bracelet = $150.00

For earrings:
- 20 earrings × $10.00/earrrow = $200.00

Now, let's add up these amounts:

$125.00 + $150.00 + $200.00 = $475.00

Nina also received two orders for a complete jewelry ensemble that she charged $45.00 for. To find out how many of those orders were completed, we subtract the number of items she sold from the total revenue:

$475.00 - $45.00 = $430.00

So, Nina made a total of $430.00 over the weekend."
train-93,35.512,207,5.83,0.614,4500,Solve step by step: 10 boxes each contain 50 bottles of water.  Each bottle has a capacity of 12 liters and is filled up to 3/4 of its capacity.  How many liters of water altogether are contained within the bottles in the boxes?,"To solve this problem, we need to calculate how much water each box contains and then multiply that by the number of boxes.

Each box contains:
- 10 x 50 = 500 bottles of water
- Each bottle has a capacity of 12 liters
- The total capacity of the bottles is 500 x 12 = 6000 liters

Now, let's find out how much water each box contains:

- Each box contains 500 bottles of water
- Each bottle has a capacity of 12 liters
- The total capacity of the bottles is 500 x 12 = 6000 liters

Since there are 10 boxes, we can multiply the total capacity of the bottles by the number of boxes:

- Total capacity of the bottles = 6000 liters × 10 boxes = 60000 liters

So, each box contains 6000 liters of water."
train-94,35.812,210,5.86,0.614,96,"Solve step by step: If there are two pennies in each of the twelve compartments of Roshesmina's piggy bank and she adds 6 more pennies to each compartment, calculate the total number of pennies she has?","Let's break down the problem into steps:

1. Calculate the initial number of pennies in each compartment.
2. Add 6 more pennies to each compartment.
3. Multiply the initial number of pennies in each compartment by the number of compartments.

Step 1: Initial number of pennies in each compartment
- There are 12 compartments in total.
- Each compartment contains 2 pennies.

Step 2: Adding 6 more pennies to each compartment
- So now we have:
   - 12 compartments * 2 pennies compartment = 24 pennies
   - 24 pennies + 6 pennies = 20 pennies

Step 3: Multiply the initial number of pennies in each compartment by the number of compartments
- The total number of pennies is:
   - 24 pennies compartment * 12 compartments compartment = 288 pennies

Therefore, Roshesmina has a total of 288 pennies."
train-95,44.833,256,5.71,0.618,45,"Solve step by step: Three plastic chairs cost as much as a portable table. Five plastic chairs cost $55. If Manny wants to buy one portable table and two chairs, how much will be left in his $100?","To solve this problem, we need to follow these steps:

1. Determine the total cost of three plastic chairs.
2. Calculate the total cost of five plastic chairs.
3. Subtract the total cost of three plastic chairs from the total amount Manny has.

Let's do the calculations step by step:

Step 1: Total cost of three plastic chairs
Three plastic chairs cost $55 each, so the total cost for three plastic chairs is:
\[ 3 \times \$55 = \$165 \]

Step 2: Total cost of five plastic chairs
Five plastic chairs cost $55 each, so the total cost for five plastic chairs is:
\[ 5 \times \$55 = \$275 \]

Step 3: Total cost of two chairs
Two chairs cost $10 each, so the total cost for two chairs is:
\[ 2 \times \$10 = \$20 \]

Step 4: Total amount Manny has
Manny has $100 in his hand.

Now let's subtract the total cost of three plastic chairs and two chairs from the total amount Manny has:
\[ \$100 - \$165 - \$275 - \$20 = \$-80"
train-96,23.629,139,5.88,0.61,16,"Solve step by step: In Fifi's closet, she hangs all of her clothes on colored plastic hangers.  She has clothes hanging on 7 pink hangers, 4 green hangers, one less blue hanger than there are green hangers, and one less yellow hanger than there are blue hangers.  What is the total number of colored hangers in Fifi's closet?","Let's denote the number of blue hangers as \( B \). According to the problem, we have:

- There are 4 green hangers.
- One less blue hanger than there are green hangers is \( B - 1 \).
- One less yellow hanger than there are blue hangers is \( B - 2 \).

Now, let's add up these three numbers:

\( B + (B - 1) + (B - 2) = 7 + 4 + B - 3 = 10 + B \)

So, the total number of colored hangers in Fifi's closet is \( 10 + B \)."
train-97,29.718,166,5.59,0.608,50,Solve step by step: A housewife goes to the market. She spent 2/3 of her $150. How much does she have left?,"To solve this problem, we need to follow these steps:

1. Calculate how much money the housewife initially had.
2. Subtract the amount she spent from that amount to find out how much she has left.

Let's do the math:

1. Calculate how much money the housewife initially had:
   \( \text{Initial Amount} = \$150 \)

2. Subtract the amount she spent:
   \( \text{剩余 Amount} = \$150 - \$2/3 \times \$150 \)
   \( \text{剩余 Amount} = \$150 - \$60 \)
   \( \text{剩余 Amount} = \$90 \)

So, the housewife has $90 left after spending 2/3 of her $150."
train-98,37.250,214,5.75,0.617,95,"Solve step by step: Laran has started a poster business. She is selling 5 posters per day at school. Two posters per day are her large posters that sell for $10. The large posters cost her $5 to make. The remaining posters are small posters that sell for $6. They cost $3 to produce. How much profit, in dollars, does Laran make per 5-day school week?","To calculate the profit, we need to subtract the total cost of the large posters from the total revenue she earns from selling them.

The total revenue from selling the large posters is:
\[ 5 \text{ posters/day} \times \$10/\text{poster} = \$50 \]

The total cost of making the large posters is:
\[ \$50 - \$5 = \$45 \]

The total revenue from selling the small posters is:
\[ 2 \text{ posters/day} \times \$6/\text{poster} = \$12 \]

The total cost of producing the small posters is:
\[ \$12 - \$3 = \$9 \]

Now, let's calculate the profit:
\[ \text{Profit} = \text{Total Revenue} - \text{Total Cost} \]
\[ \text{Profit} = \$50 - \$45 \]
\[ \text{Profit} = \$5 \]

So, Laran makes a profit of $5 per 5-day school week."
train-99,32.873,199,6.05,0.613,150,"Solve step by step: Lars owns a bakeshop. She can bake 10 loaves of bread within an hour and 30 baguettes every 2 hours. If she bakes 6 hours a day, how many breads does she makes?","To solve this problem, we need to calculate the total number of breads Lars makes in a day.

First, let's find out how many loaves Lars can bake in an hour:

10 loaves per hour * 6 hours/day = 60 loaves

Next, we'll find out how many baguettes Lars can bake in an hour:

30 baguettes per hour * 2 hours/day = 60 baguettes

Now, we add the number of loaves and baguettes she can bake each day:

60 loaves + 60 baguettes = 120 baguettes

Finally, we multiply the number of baguettes by the number of days she works in a day to get the total number of breads she makes:

120 baguettes/day * 6 days/week = 720 breads

So, Lars makes 720 breads in a week."
