name,latency_s,tokens_generated,tokens_per_s,peak_mem_gb,reference,prompt,output
train-70,12.553,257,20.47,13.541,40,"Solve step by step: Clayton plays basketball on a team. He has played three games so far. In the first game, he scored 10 points. In the second game, he scored 14 points. In the third game, he scored 6 points. In the fourth game, he scored the average of his points from the first three games.  How many total points did Clayton score during the first four games?","To find the total number of points Clayton scored during the first four games, we need to find the sum of the points he scored in each game:

1. In the first game, Clayton scored 10 points.
2. In the second game, he scored 14 points.
3. In the third game, he scored 6 points.

To find the number of points he scored in the fourth game, we need to find the average of his points from the first three games and then multiply that by 1 (since he played one more game):

Average points per game = Total points in first three games / Number of games
Average points per game = (10 + 14 + 6) / 3
Average points per game = 20 / 3
Average points per game ≈ 6.67

Since Clayton scored the average of his points from the first three games in the fourth game, he scored:

Points in fourth game = Average points per game
Points in fourth game ≈ 6.67 * 1
Points in fourth game ≈ 6.67

Now we can find the"
train-71,11.906,257,21.59,13.537,20,"Solve step by step: Chris has twelve marbles, and Ryan has twenty-eight marbles. If they put marbles together in a pile and then each takes away 1/4 of marbles from the pile, calculate the number of marbles remaining in the pile.","Let's first find out how many marbles there are in total when Chris and Ryan combine their marbles:

Total marbles = Marbles Chris has + Marbles Ryan has
= 12 (Chris' marbles) + 28 (Ryan's marbles)
= 40 marbles

Next, we calculate how many marbles each person takes away from the pile:

Marbles taken by Chris = Marbles in the pile * (1/4)
= 40 * (1/4)
= 10 marbles

Marbles taken by Ryan = Marbles in the pile * (1/4)
= 40 * (1/4)
= 10 marbles

Now, we subtract the marbles each took from the total number of marbles to find out how many marbles remain in the pile:

Remaining marbles = Total marbles - Marbles taken by Chris - Marbles taken by Ryan
= 40 - 10 - 10
= 20 marbles

So, there will be 20 marbles remaining in the pile after Chris and Ryan each take"
train-72,11.038,223,20.20,13.534,1500,Solve step by step: Tim decides to start selling necklaces he makes.  He uses 10 charms to make each necklace.  Each charm cost $15.  He sells the necklace for $200.  How much profit does he make if he sells 30?,"To find out how much profit Tim makes from selling 30 necklaces, we first need to determine the cost of making each necklace and the profit per necklace.

Cost of making one necklace = Number of charms * Cost of one charm
Cost of one necklace = 10 charms * $15/charm
Cost of one necklace = $150

Profit per necklace = Selling price - Cost of making one necklace
Profit per necklace = $200 - $150
Profit per necklace = $50

Now that we know the profit per necklace, we can calculate the total profit from selling 30 necklaces:

Total profit = Profit per necklace * Number of necklaces sold
Total profit = $50/necklace * 30 necklaces
Total profit = $1500

So, Tim makes a profit of $1500 from selling 30 necklaces."
train-73,9.163,188,20.52,13.527,1600,"Solve step by step: In a jar that has 50 ants, the number of ants in the jar doubles each hour. How many ants will be in the jar after 5 hours?","To find out how many ants will be in the jar after 5 hours, we need to use the exponential growth formula:

Final population = Initial population * (Growth rate ^ Time)

In this case, the initial population is 50 ants, the growth rate is 2 (since the population doubles each hour), and the time is 5 hours.

Final population = 50 * (2 ^ 5)

First, calculate 2 raised to the power of 5:

2 ^ 5 = 32 * 2 = 64

Now, multiply the result by the initial population:

Final population = 50 * 64

Final population = 3200

So, there will be 3,200 ants in the jar after 5 hours."
train-74,12.014,257,21.39,13.536,900,"Solve step by step: The base of a hill located beside a river is 300m above the seabed. If this depth is a quarter of the vertical distance between the riverbed and the peak of the hill, how high is the hill?","Let's denote the height of the hill as h. The vertical distance between the riverbed and the peak of the hill is the sum of the base's height above the seabed and the height of the hill itself:

Vertical distance = Base height + Hill height

We're given that the base of the hill is 300m above the seabed, and that the depth of the base is a quarter of the vertical distance. So we can write the equation:

300m = 0.25 * (Base height + Hill height)

To solve for the height of the hill, first, let's isolate the base height term:

Base height = 300m - 0.25 * Hill height

Now, we can set up another equation using the given information that the base height is a quarter of the vertical distance:

300m = 0.25 * (Base height + Hill height)

Substitute the expression for Base height from the first equation:

300m = 0.25 * (300m - 0.25 * Hill height + Hill height"
train-75,12.417,257,20.70,13.538,220,"Solve step by step: Don buys recyclable bottles in a small town. Shop A normally sells him 150 bottles, shop B sells him 180 bottles and Shop C sells him the rest. How many bottles does Don buy from Shop C if he is capable of buying only 550 bottles?","To find out how many bottles Don buys from Shop C, we first need to determine how many bottles he buys from Shops A and B.

Let x be the number of bottles Don buys from Shop C.

We know that Don can buy a total of 550 bottles, so the number of bottles he buys from Shops A and B combined is:

Bottles from Shops A and B = Total bottles - Bottles from Shop C
                                         = 550 - x

We also know that Shop A sells Don 150 bottles and Shop B sells him 180 bottles. So,

Bottles from Shops A and B = 150 (Shop A) + 180 (Shop B)
                                         = 330

Now we can set up an equation to find the number of bottles Don buys from Shop C:

330 (Bottles from Shops A and B) = 550 (Total bottles) - x (Bottles from Shop C)

To solve for x, we first need to isolate x on one side of"
train-76,13.145,257,19.55,13.536,5,"Solve step by step: Lena has 16 candy bars. She needs 5 more candy bars to have 3 times as many as Kevin, and Kevin has 4 candy bars less than Nicole. How many more candy bars does Lena have than Nicole?","Let's break down the problem step by step:

1. Lena has 16 candy bars.
2. She needs 5 more candy bars to have 3 times as many as Kevin. So, Lena needs a total of 3 * (number of candy bars Kevin has) + 5 candy bars.
3. We know that Nicole has fewer candy bars than Kevin, and Kevin has 4 fewer candy bars than Lena. So, the number of candy bars Nicole has is (number of candy bars Kevin has) - 4.
4. Setting up an equation, we have: Lena's candy = 3 * (Kevin's candy + 4) + 5
5. Substituting the fact that Lena has 16 candy bars and Kevin has fewer candy bars than Lena, we can write: 16 = 3 * (Kevin's candy + 4) + 5
6. To find the number of candy bars Kevin has, we need to isolate Kevin's candy in the equation. First, we'll subtract 5 from both sides: 11 = 3 * (Kevin's candy +"
train-77,10.148,215,21.19,13.532,48,"Solve step by step: Of the 100 soccer balls that Nova went to inflate, 40 percent had holes in them and could not inflate, while 20% of the remaining balls were overinflated and exploded. How many balls were inflated successfully and could be used?","Let's break down the problem step by step:

1. Nova started with 100 soccer balls.
2. 40% of them had holes and could not be inflated, so 40 balls were not usable.
3. This leaves us with 100 - 40 = <<100-40=60>>60 balls.
4. Next, 20% of these remaining balls were overinflated and exploded. So, 20% of 60 balls exploded, which is 0.2 * 60 = <<0.2*60=12>>12 balls.
5. Therefore, the number of balls that were inflated successfully and could be used is the total number of balls minus the number that had holes and the number that exploded: 100 - 40 - 12 = <<100-40-12=48>>48 balls."
train-78,12.474,257,20.60,13.548,8,"Solve step by step: Amanda and her family are going to re-paint all the walls inside their house. Before they get started they want to divide up the work. Since all the rooms in the house have different numbers and sizes of walls in them, they figure the fairest way to divide up the work is to count all the walls in the house and assign an equal number to each person. There are 5 people in Amanda's family, including herself. There are 9 rooms in the house. 5 of the rooms have 4 walls each. The other 4 rooms each have 5 walls each. To be fair, how many walls should each person in Amanda's family paint?","To find out how many walls each person should paint, we first need to find the total number of walls in the house.

First, let's calculate the number of walls in each type of room:

1. Rooms with 4 walls each: 5 rooms * 4 walls = 20 walls
2. Rooms with 5 walls each: 4 rooms * 5 walls = 20 walls

So, the total number of walls in the house is 20 (walls from 4-walled rooms) + 20 (walls from 5-walled rooms) = 40 walls.

Since there are 5 people in Amanda's family, to divide the work fairly, each person should paint an equal number of walls. So, we need to find out how many walls each person should paint:

Total walls / Number of people = Walls per person
40 walls / 5 people = 8 walls per person

However, since it's not possible for each person to paint a fraction of a wall, we need to round up or down to the nearest whole number. In this case, since 8 is already a whole number"
train-79,12.216,257,21.04,13.539,840,"Solve step by step: Mr. and Mrs. McPherson have to renew their rent by the end of the year. They agreed that Mrs. McPherson would raise 30% of the money. If their rent is $1200 per year, how much does Mr. McPherson need to raise to complete the rent?","To find out how much Mrs. McPherson needs to raise, we first need to determine how much money they need to come up with together to renew the rent, and then find 30% of that amount for Mrs. McPherson's share.

1. The total rent is $1200 per year.
2. Mrs. McPherson is responsible for raising 30% of the total rent.

First, let's calculate the amount Mrs. McPherson needs to raise:

Mrs. McPherson's share = Total rent * Percentage for Mrs. McPherson
Mrs. McPherson's share = $1200 * 0.3
Mrs. McPherson's share = $360

Now, we need to find out how much Mr. McPherson needs to raise to complete the rent:

Total amount to raise = Mrs. McPherson's share + Mr. McPherson's share
Total amount to raise = $360 + $1200 - $360
Total amount to raise = $1200

So, Mr."
train-80,11.691,257,21.98,13.536,20655,"Solve step by step: A library cabinet houses five ancient scrolls. The first scroll is 4080 years old. If each scroll is older than the last by half as many years as the last scroll’s age, how old is the fifth scroll?","To find the age of the fifth scroll, we can use the formula for an arithmetic sequence where the difference between terms is constant. Let's denote the age of the first scroll as a_1 = 4080 years, and the common difference between the ages of consecutive scrolls as d = (a_1 - a_2) / 2.

Since the second scroll is half as old as the first one: a_2 = a_1 - 0.5 * (a_1 - a_2)

Substituting a_1 = 4080, we get:

a_2 = 4080 - 0.5 * (4080 - a_2)

To solve for a_2, we need to isolate it:

2 * a_2 = 4080 - a_2
3 * a_2 = 4080
a_2 = 4080 / 3 ≈ 1360.33

Since ages are given in whole numbers, we can round up the second scroll's age to 1361 years."
train-81,11.009,229,20.80,13.534,240,"Solve step by step: A convenience store sells 180  gallons of soda a week.  They buy syrup boxes that can make 30 gallons of soda, and each box costs $40.  How much do they pay for syrup a week?","To find out how many syrup boxes the convenience store needs to buy each week to produce 180 gallons of soda, we first need to determine how many boxes produce 180 gallons in total.

1. We know that each box makes 30 gallons of soda.
2. So, to make 180 gallons, we need:

Number of boxes = Total gallons needed / Gallons per box
= 180 gallons / 30 gallons/box
= 6 boxes

Now that we know they need 6 boxes to produce 180 gallons of soda, we can calculate the cost of buying these boxes each week.

1. Each box costs $40.
2. So, the weekly cost for syrup is:

Weekly syrup cost = Number of boxes * Cost per box
= 6 boxes * $40/box
= $240

Therefore, the convenience store pays $240 for syrup each week."
train-82,8.843,194,21.94,13.529,78,"Solve step by step: Of 96 oranges, half were ripe. If 1/4 of the ripe oranges were eaten and 1/8 of the unripe oranges were eaten, how many were left eaten in total?","Let's break down the problem step by step:

1. We start with 96 oranges.
2. Half of the oranges were ripe, so there were 96 * 0.5 = <<96*0.5=48>>48 ripe oranges.
3. One-quarter of the ripe oranges were eaten, so that was 48 * 0.25 = <<48*0.25=12>>12 oranges.
4. The remaining ripe oranges were not eaten, so there are 48 - 12 = <<48-12=36>>36 ripe oranges left.
5. The unripe oranges were not mentioned in the problem, so they were not eaten.
6. Therefore, the total number of oranges eaten was 12."
train-83,11.142,211,18.94,13.53,2160,Solve step by step: A monkey swings from branch to branch at an average distance of 1.2 meters per second. How far will a monkey swing in meters if it consistently swings from branches for 30 minutes?,"To find out how far the monkey swings in 30 minutes, we first need to determine how long 30 minutes is in seconds, and then calculate the distance based on the monkey's swinging speed.

We know that:
1 minute = 60 seconds

So,
30 minutes = 30 * 60 = 1800 seconds

Now, we have the monkey's swinging speed, which is 1.2 meters per second. To find the total distance swung in 1800 seconds, we can use the formula:

Distance = Speed * Time

So,
Distance = 1.2 meters/second * 1800 seconds

Calculate the result:

Distance = 1.2 * 1800 = 1620 meters

Therefore, the monkey will swing a total of 1620 meters in 30 minutes."
train-84,9.580,257,26.83,13.541,5,Solve step by step: Five friends eat at a fast-food chain and order the following: 5 pieces of hamburger that cost $3 each; 4 sets of French fries that cost $1.20; 5 cups of soda that cost $0.5 each; and 1 platter of spaghetti that cost $2.7. How much will each of them pay if they will split the bill equally?,"To find out how much each friend will pay, we first need to calculate the total cost of the order.

Cost of hamburgers = Number of hamburgers * Cost per hamburger
Cost of hamburgers = 5 * $3
Cost of hamburgers = $15

Cost of French fries = Number of sets of French fries * Cost per set
Cost of French fries = 4 * $1.20
Cost of French fries = $4.8

Cost of sodas = Number of cups of soda * Cost per soda
Cost of sodas = 5 * $0.5
Cost of sodas = $2.5

Cost of spaghetti = Cost per platter
Cost of spaghetti = $2.7

Total cost = Cost of hamburgers + Cost of French fries + Cost of sodas + Cost of spaghetti
Total cost = $15 + $4.8 + $2.5 + $2.7
Total cost = $25

Since there are 5 friends and they are splitting the bill equally, each friend will"
train-85,10.170,257,25.27,13.542,85,Solve step by step: Amber is trying to decide if she wants to spend her $7 on candy or chips. She decides to buy the thing that she can get the most of. The bags of candy cost $1 and contain 12 ounces each. The bags of chips are $1.40 and contain 17 ounces each. How many ounces does she get if she buys the item that gives her the most?,"To determine which item Amber should buy to get the most ounces for her $7 budget, we need to compare the number of ounces she can get from each type of snack.

1. For candy: Each bag costs $1 and contains 12 ounces. So, Amber can buy a total of $7 / $1 = <<7/1=7>>7 bags of candy.
2. The total number of ounces she can get with candy is 7 bags * 12 ounces/bag = <<7*12=84>>84 ounces.
3. For chips: Each bag costs $1.40 and contains 17 ounces. So, Amber can buy a total of $7 / $1.40 = <<7/1.4=5.071428571428571>>5.07 (approximately) bags of chips.
4. The total number of ounces she can get with chips is 5.07 bags * 17 ounces/bag = <<5.07*17=85."
train-86,7.129,191,26.79,13.527,37,"Solve step by step: During a commercial break in the Super Bowl, there were three 5-minute commercials and eleven 2-minute commercials. How many minutes was the commercial break?","To find the total length of the commercial break during the Super Bowl, we need to add up the lengths of all the commercials that aired during the break.

We have 3 commercials that were 5 minutes long, so the total length for those is:
3 commercials * 5 minutes/commercial = 15 minutes

And we have 11 commercials that were 2 minutes long, so the total length for those is:
11 commercials * 2 minutes/commercial = 22 minutes

Now we can find the total length of the commercial break by adding the lengths of all the commercials:
Total commercial break length = 15 minutes (5-minute commercials) + 22 minutes (2-minute commercials) = 37 minutes.

So, the commercial break during the Super Bowl lasted for 37 minutes."
train-87,7.408,206,27.81,13.53,6,Solve step by step: There are 40 ducks in a pond.  50 percent of the ducks are Muscovy and 30 percent of the Muscovies are female.  How many female Muscovy ducks there?,"Let's break down the problem step by step:

1. We know that there are 40 ducks in total in the pond.
2. Fifty percent of these ducks are Muscovy ducks, so we need to find out how many Muscovy ducks there are:
   Muscovy ducks = Total ducks * Percentage of Muscovy ducks
   = 40 * 0.5
   = 20

3. Now, we know that 30 percent of the Muscovy ducks are female. So, we need to find out how many female Muscovy ducks there are:
   Female Muscovy ducks = Muscovy ducks * Percentage of female Muscovy ducks
   = 20 * 0.3
   = 6

So, there are 6 female Muscovy ducks in the pond."
train-88,6.784,189,27.86,13.53,15,"Solve step by step: A tomato plant has 100 tomatoes. Jane picks 1/4 of that number for use in their house. After a week, she goes back and picks 20 more tomatoes, and the following week picks twice that number. What's the total number of fruits remaining on the tomato plant?","Let's break down the problem into steps:

1. Initially, there are 100 tomatoes on the plant.
2. Jane picks 1/4 of them, which is 100 * (1/4) = 25 tomatoes. So, 75 tomatoes remain on the plant.
3. The next week, she picks 20 more tomatoes. So, 55 tomatoes remain on the plant.
4. The following week, she picks twice the number of tomatoes she picked the previous week. So, she picks 2 * 20 = 40 tomatoes.
5. After picking 40 tomatoes, there are 55 - 40 = 15 tomatoes remaining on the plant.

Therefore, there are 15 tomatoes remaining on the tomato plant."
train-89,9.678,251,25.94,13.538,30,"Solve step by step: Oleg is an event organizer. He is organizing an event with 80 guests where 40 of them are men, half the number of men are women, and the rest are children. If he added 10 children to the guest list, how many children will there be at the event?","Let's break down the information given and find out how many children there are initially, and then calculate how many more children have been added:

1. We know that there are 80 guests in total.
2. There are 40 men at the event.
3. Half the number of men are women, so there are 40 women (since there are 40 men).
4. The number of children is the difference between the total number of guests and the number of men and women.

First, let's find out how many children there are initially:

Children = Total guests - Men - Women
Children = 80 - 40 - 40
Children = 40

Now, we know that Oleg added 10 more children to the guest list. So, to find out how many children there will be at the event, we just need to add the initial number of children to the number of children added:

Total children = Initial children + Children added
Total children = 40 + 10
Total children = 50

So, there will be 50 children at the event."
train-90,8.695,236,27.14,13.535,240,Solve step by step: An aqua park charges $12 admission and $6 for a tour. A group of 10 people goes to the aquarium and takes the tour; while a group of 5 people only goes to the aquarium. How much does the aqua park earn?,"To find out how much the aquarium earns from each group, we first need to calculate the cost for each person in each group for the admission and the tour.

For the group of 10 people:
- Admission cost: $12 per person * 10 people = $120
- Tour cost: $6 per person * 10 people = $60
- Total cost for the group of 10: $120 + $60 = $180

For the group of 5 people:
- Admission cost: $12 per person * 5 people = $60
- Since they didn't take the tour, their total cost is just the admission fee: $60

To find the total earnings for the aquarium park, we add the costs of both groups:

Total earnings = $180 (group of 10) + $60 (group of 5) = $240.

So, the aqua park earns a total of $240 from both groups."
train-91,7.320,201,27.46,13.53,750,"Solve step by step: There are 4,000 jelly beans in a jar. If three fourths of the jelly beans are red, and one quarter of the red jelly beans are coconut flavored, how many jelly beans are coconut flavored?","Let's break down the problem step by step:

1. We know that there are 4,000 jelly beans in the jar.
2. Three fourths of the jelly beans are red, so we need to find out how many jelly beans are red: Red jelly beans = Total jelly beans * (3/4) = 4,000 * (3/4) = 3,000 jelly beans
3. Now, one quarter of the red jelly beans are coconut flavored. So, we need to find out how many jelly beans are coconut flavored: Coconut flavored jelly beans = Red jelly beans * (1/4) = 3,000 * (1/4) = 750 jelly beans

So, there are 750 coconut flavored jelly beans in the jar."
train-92,9.770,257,26.30,13.545,565,"Solve step by step: Nina makes one-of-a-kind jewelry and sells it at a local boutique.  She charges $25.00 for her necklaces, $15.00 for bracelets and $10.00 for a pair of earrings.  Over the weekend, she sold 5 necklaces, 10 bracelets, 20 earrings, and received 2 orders for a complete jewelry ensemble that Nina charged $45.00 for.  How much money did she make over the weekend?","To find out how much money Nina made over the weekend, we need to calculate the revenue from selling each type of jewelry and the revenue from the two complete jewelry ensembles.

First, let's calculate the revenue from selling individual pieces:

Revenue from necklaces = Number of necklaces sold * Price per necklace
                                      = 5 * $25.00
                                      = $125.00

Revenue from bracelets = Number of bracelets sold * Price per bracelet
                                       = 10 * $15.00
                                       = $150.00

Revenue from earrings = Number of earring pairs sold * Price per earring pair
                                    = 20 * $10.00
                                    = $200.00

Next, let's calculate the revenue from the two complete jewelry ensembles:

Revenue from complete jewelry ensembles = Number of ensembles sold * Price per ensemble
                                                            = 2 * $45.00
                                                            = $9"
train-93,9.444,257,27.21,13.537,4500,Solve step by step: 10 boxes each contain 50 bottles of water.  Each bottle has a capacity of 12 liters and is filled up to 3/4 of its capacity.  How many liters of water altogether are contained within the bottles in the boxes?,"Let's break down the problem step by step:

1. Each box contains 50 bottles.
2. Each bottle has a capacity of 12 liters.
3. The bottles are filled up to 3/4 of their capacity.

First, let's find out how many liters of water each bottle contains when filled to 3/4 of its capacity:

4. Each bottle has a capacity of 12 liters, so when filled to 3/4, it contains:
   12 liters * (3/4) = 12 liters * (0.75) = 9 liters

Now, let's find out how many liters of water are in all the bottles in one box:

5. One box contains 50 bottles, so the total amount of water in one box is:
   9 liters/bottle * 50 bottles = 450 liters

Therefore, the total amount of water in all 10 boxes is:

6. 10 boxes * 450 liters/box = 4500 liters."
train-94,9.959,257,25.81,13.536,96,"Solve step by step: If there are two pennies in each of the twelve compartments of Roshesmina's piggy bank and she adds 6 more pennies to each compartment, calculate the total number of pennies she has?","First, let's find out how many pennies there are in each compartment with two pennies in it.

Pennies in one compartment = 2 pennies

Next, since there are twelve compartments, we can calculate the total number of pennies before adding more by multiplying the number of pennies in one compartment by the number of compartments:

Total pennies before adding more = Pennies in one compartment * Number of compartments
Total pennies before adding more = 2 pennies * 12
Total pennies before adding more = 24 pennies

Now, let's add the 6 pennies to each compartment:

Pennies in one compartment after adding more = 2 pennies + 6 pennies = 8 pennies

Finally, we can calculate the total number of pennies after adding more to all compartments:

Total pennies after adding more = Pennies in one compartment after adding more * Number of compartments
Total pennies after adding more = 8 pennies *"
train-95,9.402,256,27.23,13.536,45,"Solve step by step: Three plastic chairs cost as much as a portable table. Five plastic chairs cost $55. If Manny wants to buy one portable table and two chairs, how much will be left in his $100?","Let's denote the cost of one plastic chair as x. We know that three plastic chairs cost as much as a portable table, so:

3 plastic chairs = 1 portable table
3x = cost of a portable table

We also know that five plastic chairs cost $55, so:

5 plastic chairs = $55
5x = $55

To find the cost of one plastic chair, we can divide both sides of the equation by 5:

x = $11 (rounded to the nearest dollar)

Now we know that one plastic chair costs $11, and Manny wants to buy one portable table and two chairs. The cost of two plastic chairs is 2 * $11 = $22. The cost of one portable table was 3x = $33 (rounded to the nearest dollar).

So, the total cost for one portable table and two chairs is $33 + $22 = $55.

Manny has $100, and the cost of one portable table and two chairs is $55, so he will have $100 - $55 = $45 left."
train-96,9.694,257,26.51,13.54,16,"Solve step by step: In Fifi's closet, she hangs all of her clothes on colored plastic hangers.  She has clothes hanging on 7 pink hangers, 4 green hangers, one less blue hanger than there are green hangers, and one less yellow hanger than there are blue hangers.  What is the total number of colored hangers in Fifi's closet?","Let's denote the number of blue hangers as B, and the number of yellow hangers as Y. We know that:

1. There are 7 pink hangers, which is not related to the number of colored hangers in this problem, so we can ignore it for now.
2. There are B blue hangers.
3. There is one less blue hanger than there are green hangers, so there are B-1 green hangers.
4. There is one less yellow hanger than there are blue hangers, so there are B-1 yellow hangers.

We want to find the total number of colored hangers, which is the sum of blue, green, and yellow hangers.

Total number of hangers = Blue hangers + Green hangers + Yellow hangers

We have the number of green and yellow hangers in terms of the number of blue hangers, so we can write the equation as:

Total number of hangers = B + (B-1) + (B-1)

Combining the terms, we get:

Total number of hangers = 3B - 2

So, the total number of"
train-97,8.956,244,27.24,13.532,50,Solve step by step: A housewife goes to the market. She spent 2/3 of her $150. How much does she have left?,"Let's calculate the amount of money the housewife spent at the market and find out how much money is left:

1. The housewife started with $150.
2. She spent 2/3 of her money. To find out how much she spent, we need to calculate 2/3 of $150.
3. Multiply the amount of money she started with by 2/3: $150 * (2/3)
4. To perform this multiplication, first, divide 150 by 3: $150 ÷ 3 = $50
5. Then, multiply the result by 2: $50 * 2 = $100
6. So, she spent $100 at the market.
7. To find out how much money is left, subtract the amount she spent from the amount she started with: $150 - $100 = $50

Therefore, the housewife has $50 left after spending 2/3 of her $150 at the market."
train-98,9.337,257,27.52,13.541,95,"Solve step by step: Laran has started a poster business. She is selling 5 posters per day at school. Two posters per day are her large posters that sell for $10. The large posters cost her $5 to make. The remaining posters are small posters that sell for $6. They cost $3 to produce. How much profit, in dollars, does Laran make per 5-day school week?","To calculate Laran's profit per 5-day school week, we first need to determine her revenue and production costs for both large and small posters.

1. Calculate the revenue from large posters:
2 posters/day * $10/poster * 5 days/week = $50/week

2. Calculate the production cost for large posters:
2 posters/day * $5/poster * 5 days/week = $50/week

3. Calculate the revenue from small posters:
3 posters/day * $6/poster * 5 days/week = $90/week

4. Calculate the production cost for small posters:
3 posters/day * $3/poster * 5 days/week = $45/week

5. Calculate the total production cost: $50/week (large posters) + $45/week (small posters) = $95/week

6. Calculate the total revenue: $50/week (large posters) + $90/week (small posters) = $1"
train-99,9.191,249,27.09,13.536,150,"Solve step by step: Lars owns a bakeshop. She can bake 10 loaves of bread within an hour and 30 baguettes every 2 hours. If she bakes 6 hours a day, how many breads does she makes?","To find out how many breads Lars makes in a day, we first need to determine how many loaves of bread and baguettes he can bake in one hour, two hours, and six hours.

1. In one hour, Lars can bake 10 loaves of bread.
2. Every two hours, Lars can bake 30 baguettes. So, in one hour, he can bake 30 baguettes / 2 = 15 baguettes.
3. In six hours, Lars can bake 10 loaves/hour * 6 hours = 60 loaves of bread.
4. In six hours, Lars can also bake 15 baguettes/hour * 6 hours = 90 baguettes.
5. To find the total number of breads Lars makes in a day, we add the number of loaves and baguettes: 60 loaves + 90 baguettes = 150 breads.

So, Lars can make a total of 150 breads (loaves and baguettes) in a day."
