name,latency_s,tokens_generated,tokens_per_s,peak_mem_gb,reference,prompt,output
train-76,9.045,257,28.41,7.253,5,"Solve step by step: Lena has 16 candy bars. She needs 5 more candy bars to have 3 times as many as Kevin, and Kevin has 4 candy bars less than Nicole. How many more candy bars does Lena have than Nicole?","Let's solve this step by step:

1. Lena has 16 candy bars.
2. Lena needs 5 more candy bars to have 3 times as many as Kevin. This means that if Lena had 5 more candy bars, she would have 16 + 5 = 21 candy bars.
3. If Lena has 21 candy bars, which is 3 times as many as Kevin, we can find out how many candy bars Kevin has by dividing Lena's amount by 3. So, Kevin has 21 / 3 = 7 candy bars.
4. Kevin has 4 candy bars less than Nicole. If Kevin has 7 candy bars, then Nicole has 7 + 4 = 11 candy bars.
5. To find out how many more candy bars Lena has than Nicole, we subtract Nicole's amount from Lena's amount. Lena has 16 candy bars, and Nicole has 11 candy bars. So, Lena has 16 - 11 = 5 more candy bars than N"
train-77,8.904,247,27.74,7.253,48,"Solve step by step: Of the 100 soccer balls that Nova went to inflate, 40 percent had holes in them and could not inflate, while 20% of the remaining balls were overinflated and exploded. How many balls were inflated successfully and could be used?","First, let's find out how many soccer balls had holes in them and could not be inflated.

40% of 100 soccer balls = 0.40 * 100 = 40 soccer balls

Now, let's subtract the soccer balls with holes from the total number of soccer balls to find out how many were left without holes.

100 soccer balls - 40 soccer balls with holes = 60 soccer balls without holes

Next, we need to find out how many of these remaining soccer balls were overinflated and exploded.

20% of 60 soccer balls = 0.20 * 60 = 12 soccer balls

Now, let's subtract the overinflated soccer balls from the remaining soccer balls to find out how many were successfully inflated and could be used.

60 soccer balls without holes - 12 overinflated soccer balls = 48 soccer balls

So, 48 soccer balls were inflated successfully and could be used."
train-78,7.842,212,27.03,7.263,8,"Solve step by step: Amanda and her family are going to re-paint all the walls inside their house. Before they get started they want to divide up the work. Since all the rooms in the house have different numbers and sizes of walls in them, they figure the fairest way to divide up the work is to count all the walls in the house and assign an equal number to each person. There are 5 people in Amanda's family, including herself. There are 9 rooms in the house. 5 of the rooms have 4 walls each. The other 4 rooms each have 5 walls each. To be fair, how many walls should each person in Amanda's family paint?","First, let's calculate the total number of walls in the house.

There are 5 rooms with 4 walls each:
5 rooms * 4 walls/room = 20 walls

There are 4 rooms with 5 walls each:
4 rooms * 5 walls/room = 20 walls

Now, let's add the walls from both types of rooms to get the total number of walls in the house:
20 walls (from 4-walled rooms) + 20 walls (from 5-walled rooms) = 40 walls

Amanda's family consists of 5 people, and they want to divide the work equally. To find out how many walls each person should paint, we divide the total number of walls by the number of people:

40 walls / 5 people = 8 walls per person

So, each person in Amanda's family should paint 8 walls to divide the work fairly."
train-79,8.190,212,25.89,7.248,840,"Solve step by step: Mr. and Mrs. McPherson have to renew their rent by the end of the year. They agreed that Mrs. McPherson would raise 30% of the money. If their rent is $1200 per year, how much does Mr. McPherson need to raise to complete the rent?","First, we need to calculate how much Mrs. McPherson will raise. She agreed to raise 30% of the total rent.

The total rent is $1200.

To find 30% of $1200, we multiply $1200 by 0.30 (since 30% is the same as 30/100 or 0.30):

$1200 * 0.30 = $360

Mrs. McPherson will raise $360.

Now, to find out how much Mr. McPherson needs to raise, we subtract the amount Mrs. McPherson will raise from the total rent:

$1200 (total rent) - $360 (Mrs. McPherson's contribution) = $840

Mr. McPherson needs to raise $840 to complete the rent."
train-80,9.580,257,26.83,7.253,20655,"Solve step by step: A library cabinet houses five ancient scrolls. The first scroll is 4080 years old. If each scroll is older than the last by half as many years as the last scroll’s age, how old is the fifth scroll?","Let's denote the age of the first scroll as S1, the second scroll as S2, and so on until the fifth scroll, which we'll denote as S5.


Given:

S1 = 4080 years


Each subsequent scroll is older than the last by half as many years as the last scroll's age. This means:


S2 = S1 + (1/2) * S1

S3 = S2 + (1/2) * S2

S4 = S3 + (1/2) * S3

S5 = S4 + (1/2) * S4


Now, let's calculate the age of each scroll:


S2 = 4080 + (1/2) * 4080

S2 = 4080 + 2040

S2 = 6120 years


S3 = 6120 + (1/2) * 6120

S3 = 6120 + 3060

S3 ="
train-81,5.246,144,27.45,7.229,240,"Solve step by step: A convenience store sells 180  gallons of soda a week.  They buy syrup boxes that can make 30 gallons of soda, and each box costs $40.  How much do they pay for syrup a week?","The convenience store sells 180 gallons of soda a week.
Each syrup box can make 30 gallons of soda.
To find out how many syrup boxes they need, we divide the total gallons of soda by the gallons per box: 180 gallons / 30 gallons/box = 6 boxes.
Each box costs $40, so to find out how much they pay for syrup a week, we multiply the number of boxes by the cost per box: 6 boxes * $40/box = $240.
They pay $240 for syrup a week."
train-82,9.604,257,26.76,7.253,78,"Solve step by step: Of 96 oranges, half were ripe. If 1/4 of the ripe oranges were eaten and 1/8 of the unripe oranges were eaten, how many were left eaten in total?","Let's solve this step by step:

1. Determine the number of ripe and unripe oranges:
   - Half of the 96 oranges were ripe, so:
     96 / 2 = 48 ripe oranges
   - The other half were unripe, so:
     96 / 2 = 48 unripe oranges

2. Calculate the number of ripe oranges eaten:
   - 1/4 of the ripe oranges were eaten, so:
     48 * (1/4) = 12 ripe oranges eaten

3. Calculate the number of unripe oranges eaten:
   - 1/8 of the unripe oranges were eaten, so:
     48 * (1/8) = 6 unripe oranges eaten

4. Calculate the total number of oranges eaten:
   - Ripe oranges eaten + Unripe oranges eaten = Total oranges eaten
   12 + 6 = 18 oranges eaten"
train-83,5.038,131,26.00,7.229,2160,Solve step by step: A monkey swings from branch to branch at an average distance of 1.2 meters per second. How far will a monkey swing in meters if it consistently swings from branches for 30 minutes?,"To solve this problem, we need to convert the time from minutes to seconds and then multiply by the average distance per second.


1. Convert 30 minutes to seconds:

30 minutes * 60 seconds/minute = 1800 seconds


2. Multiply the time in seconds by the average distance per second:

1800 seconds * 1.2 meters/second = 2160 meters


Therefore, the monkey will swing 2160 meters if it consistently swings from branches for 30 minutes."
train-84,8.824,239,27.08,7.254,5,Solve step by step: Five friends eat at a fast-food chain and order the following: 5 pieces of hamburger that cost $3 each; 4 sets of French fries that cost $1.20; 5 cups of soda that cost $0.5 each; and 1 platter of spaghetti that cost $2.7. How much will each of them pay if they will split the bill equally?,"First, let's calculate the total cost of each item:

Hamburgers: 5 pieces * $3 each = $15
French fries: 4 sets * $1.20 each = $4.80
Soda: 5 cups * $0.5 each = $2.50
Spaghetti: 1 platter * $2.7 = $2.70

Now, let's add up the total cost of all the items:

Total cost = $15 (hamburgers) + $4.80 (french fries) + $2.50 (soda) + $2.70 (spaghetti)
Total cost = $25

Since there are five friends, we will divide the total cost by 5 to find out how much each friend will pay:

Each friend's share = Total cost / Number of friends
Each friend's share = $25 / 5
Each friend's share = $5

So, each friend will pay $5."
train-85,9.577,257,26.84,7.263,85,Solve step by step: Amber is trying to decide if she wants to spend her $7 on candy or chips. She decides to buy the thing that she can get the most of. The bags of candy cost $1 and contain 12 ounces each. The bags of chips are $1.40 and contain 17 ounces each. How many ounces does she get if she buys the item that gives her the most?,"First, let's calculate how many bags of candy Amber can buy with her $7. Since each bag of candy costs $1, she can buy:

$7 / $1 per bag of candy = 7 bags of candy

Now, let's calculate the total ounces of candy she would get:

7 bags of candy * 12 ounces per bag = 84 ounces of candy

Next, let's calculate how many bags of chips Amber can buy with her $7. Since each bag of chips costs $1.40, she can buy:

$7 / $1.40 per bag of chips = 5 bags of chips (since she can't buy a fraction of a bag)

Now, let's calculate the total ounces of chips she would get:

5 bags of chips * 17 ounces per bag = 85 ounces of chips

Comparing the total ounces of candy and chips:

Candy: 84 ounces"
train-86,6.672,181,27.13,7.231,37,"Solve step by step: During a commercial break in the Super Bowl, there were three 5-minute commercials and eleven 2-minute commercials. How many minutes was the commercial break?","To find the total duration of the commercial break, we need to calculate the sum of the minutes for all the commercials.

First, let's calculate the total minutes for the three 5-minute commercials:
3 commercials * 5 minutes each = 15 minutes

Next, let's calculate the total minutes for the eleven 2-minute commercials:
11 commercials * 2 minutes each = 22 minutes

Now, we add the minutes from both types of commercials to find the total duration of the commercial break:
15 minutes (from 5-minute commercials) + 22 minutes (from 2-minute commercials) = 37 minutes

Therefore, the commercial break lasted for 37 minutes."
train-87,3.817,102,26.73,7.185,6,Solve step by step: There are 40 ducks in a pond.  50 percent of the ducks are Muscovy and 30 percent of the Muscovies are female.  How many female Muscovy ducks there?,"There are 40 ducks in the pond.
50 percent of the ducks are Muscovy, so there are 40 * 0.50 = 20 Muscovy ducks.
30 percent of the Muscovies are female, so there are 20 * 0.30 = 6 female Muscovy ducks.
Therefore, there are 6 female Muscovy ducks in the pond."
train-88,9.369,244,26.04,7.253,15,"Solve step by step: A tomato plant has 100 tomatoes. Jane picks 1/4 of that number for use in their house. After a week, she goes back and picks 20 more tomatoes, and the following week picks twice that number. What's the total number of fruits remaining on the tomato plant?","Let's solve this step by step:

1. The tomato plant initially has 100 tomatoes.
2. Jane picks 1/4 of that number for use in their house. So, she picks 100 * 1/4 = 25 tomatoes.
3. After picking 25 tomatoes, the number of tomatoes remaining on the plant is 100 - 25 = 75 tomatoes.
4. After a week, she goes back and picks 20 more tomatoes. So, the number of tomatoes remaining on the plant is now 75 - 20 = 55 tomatoes.
5. The following week, she picks twice the number she picked the previous week, which is 20 * 2 = 40 tomatoes.
6. After picking 40 tomatoes, the number of tomatoes remaining on the plant is 55 - 40 = 15 tomatoes.

So, the total number of fruits remaining on the tomato plant is 15 tomatoes."
train-89,7.338,202,27.53,7.238,30,"Solve step by step: Oleg is an event organizer. He is organizing an event with 80 guests where 40 of them are men, half the number of men are women, and the rest are children. If he added 10 children to the guest list, how many children will there be at the event?","Let's break down the information given and solve it step by step:

1. There are 80 guests in total.
2. There are 40 men.
3. Half the number of men are women, so there are 40 / 2 = 20 women.
4. The rest are children. To find out how many children there are initially, we subtract the number of men and women from the total number of guests: 80 - 40 (men) - 20 (women) = 20 children.
5. Oleg added 10 more children to the guest list.

Now, we add the additional children to the initial number of children to find the total number of children at the event:

20 (initial children) + 10 (additional children) = 30 children.

So, there will be 30 children at the event."
train-90,9.407,250,26.58,7.253,240,Solve step by step: An aqua park charges $12 admission and $6 for a tour. A group of 10 people goes to the aquarium and takes the tour; while a group of 5 people only goes to the aquarium. How much does the aqua park earn?,"Step 1: Calculate the total cost for the group of 10 people who go to the aquarium and take the tour.

Admission cost for 10 people: 10 people * $12/person = $120
Tour cost for 10 people: 10 people * $6/person = $60

Total cost for the group of 10: $120 (admission) + $60 (tour) = $180

Step 2: Calculate the total cost for the group of 5 people who only go to the aquarium.

Admission cost for 5 people: 5 people * $12/person = $60

Total cost for the group of 5: $60 (admission)

Step 3: Calculate the total earnings for the aqua park by adding the costs for both groups.

Total earnings: $180 (group of 10) + $60 (group of 5) = $240

The aqua park earns $240 in total."
train-91,4.563,135,29.59,7.229,750,"Solve step by step: There are 4,000 jelly beans in a jar. If three fourths of the jelly beans are red, and one quarter of the red jelly beans are coconut flavored, how many jelly beans are coconut flavored?","First, let's find out how many red jelly beans there are. Since three fourths of the jelly beans are red, we calculate:

3/4 * 4,000 = 3,000 red jelly beans

Now, we know that one quarter of these red jelly beans are coconut flavored. So we calculate:

1/4 * 3,000 = 750 coconut flavored jelly beans

Therefore, there are 750 coconut flavored jelly beans in the jar."
train-92,8.436,227,26.91,7.263,565,"Solve step by step: Nina makes one-of-a-kind jewelry and sells it at a local boutique.  She charges $25.00 for her necklaces, $15.00 for bracelets and $10.00 for a pair of earrings.  Over the weekend, she sold 5 necklaces, 10 bracelets, 20 earrings, and received 2 orders for a complete jewelry ensemble that Nina charged $45.00 for.  How much money did she make over the weekend?","Nina sold 5 necklaces at $25.00 each, so she made 5 * $25.00 = $125.00 from necklaces.
She sold 10 bracelets at $15.00 each, so she made 10 * $15.00 = $150.00 from bracelets.
She sold 20 earrings at $10.00 each, so she made 20 * $10.00 = $200.00 from earrings.
She received 2 orders for a complete jewelry ensemble at $45.00 each, so she made 2 * $45.00 = $90.00 from the ensemble orders.
In total, Nina made $125.00 + $150.00 + $200.00 + $90.00 = $565.00 over the weekend."
train-93,4.559,127,27.86,7.229,4500,Solve step by step: 10 boxes each contain 50 bottles of water.  Each bottle has a capacity of 12 liters and is filled up to 3/4 of its capacity.  How many liters of water altogether are contained within the bottles in the boxes?,"There are 10 boxes, and each box contains 50 bottles of water, so there are a total of 10 * 50 = 500 bottles of water.
Each bottle has a capacity of 12 liters, and it is filled up to 3/4 of its capacity, so each bottle contains 12 * 3/4 = 9 liters of water.
Therefore, the total amount of water contained within the bottles in the boxes is 500 * 9 = 4500 liters."
train-94,7.027,200,28.46,7.233,96,"Solve step by step: If there are two pennies in each of the twelve compartments of Roshesmina's piggy bank and she adds 6 more pennies to each compartment, calculate the total number of pennies she has?","To calculate the total number of pennies Roshesmina has after adding 6 more pennies to each compartment, we can follow these steps:


1. Determine the initial number of pennies in each compartment: 2 pennies.

2. Calculate the new number of pennies in each compartment after adding 6 more: 2 pennies + 6 pennies = 8 pennies per compartment.

3. Multiply the new number of pennies per compartment by the total number of compartments to find the total number of pennies: 8 pennies/compartment × 12 compartments = 96 pennies.


Therefore, Roshesmina has a total of 96 pennies in her piggy bank after adding 6 more pennies to each of the twelve compartments."
train-95,9.584,257,26.82,7.253,45,"Solve step by step: Three plastic chairs cost as much as a portable table. Five plastic chairs cost $55. If Manny wants to buy one portable table and two chairs, how much will be left in his $100?","Let's solve this step by step:

1. First, we need to find out the cost of one plastic chair. Since five plastic chairs cost $55, we can divide $55 by 5 to find the cost of one chair:

   $55 / 5 = $11 per chair

2. Now we know that three plastic chairs cost as much as one portable table. Since one chair costs $11, three chairs would cost:

   3 chairs * $11/chair = $33

   So, one portable table costs $33.

3. Manny wants to buy one portable table and two chairs. The cost of two chairs would be:

   2 chairs * $11/chair = $22

4. Now, let's add the cost of one portable table and two chairs to find the total cost:

   $33 (table) + $22 (2 chairs) = $55

5. Manny has $100. To find out how much will be left after he buys the"
train-96,4.682,113,24.13,7.229,16,"Solve step by step: In Fifi's closet, she hangs all of her clothes on colored plastic hangers.  She has clothes hanging on 7 pink hangers, 4 green hangers, one less blue hanger than there are green hangers, and one less yellow hanger than there are blue hangers.  What is the total number of colored hangers in Fifi's closet?","Fifi has 7 pink hangers.
She has 4 green hangers.
She has one less blue hanger than there are green hangers, so she has 4 - 1 = 3 blue hangers.
She has one less yellow hanger than there are blue hangers, so she has 3 - 1 = 2 yellow hangers.
The total number of colored hangers in Fifi's closet is 7 + 4 + 3 + 2 = 16."
train-97,5.038,143,28.38,7.229,50,Solve step by step: A housewife goes to the market. She spent 2/3 of her $150. How much does she have left?,"To find out how much the housewife has left after spending 2/3 of her $150, we need to calculate 2/3 of $150 and then subtract that amount from the original $150.

Step 1: Calculate 2/3 of $150
(2/3) * $150 = $100

Step 2: Subtract the amount spent from the original amount
$150 - $100 = $50

The housewife has $50 left after spending 2/3 of her $150 at the market."
train-98,9.385,257,27.38,7.259,95,"Solve step by step: Laran has started a poster business. She is selling 5 posters per day at school. Two posters per day are her large posters that sell for $10. The large posters cost her $5 to make. The remaining posters are small posters that sell for $6. They cost $3 to produce. How much profit, in dollars, does Laran make per 5-day school week?","Let's calculate the profit for Laran's poster business step by step.

First, we'll calculate the daily profit from the large posters:
- Laran sells 2 large posters per day at $10 each, so her daily revenue from large posters is 2 * $10 = $20.
- The cost to make each large poster is $5, so the total cost for 2 large posters is 2 * $5 = $10.
- The daily profit from large posters is the revenue minus the cost, which is $20 - $10 = $10.

Next, we'll calculate the daily profit from the small posters:
- Laran sells 3 small posters per day at $6 each (since she sells 5 posters in total and 2 are large, the remaining are small), so her daily revenue from small posters is 3 * $6 = $18.
- The cost to make each small poster is $3, so the total cost for 3 small posters is 3 * $3 = $9.
- The daily profit from small post"
train-99,8.779,221,25.17,7.239,150,"Solve step by step: Lars owns a bakeshop. She can bake 10 loaves of bread within an hour and 30 baguettes every 2 hours. If she bakes 6 hours a day, how many breads does she makes?","Let's calculate the number of loaves of bread and baguettes Lars can bake in 6 hours.

For the loaves of bread:
Lars can bake 10 loaves of bread in 1 hour. In 6 hours, she would bake:
10 loaves/hour * 6 hours = 60 loaves of bread

For the baguettes:
Lars can bake 30 baguettes every 2 hours. In 6 hours, she would bake:
(30 baguettes / 2 hours) * 6 hours = 15 baguettes/hour * 6 hours = 90 baguettes

Now, let's add the total number of breads (loaves and baguettes) she makes in 6 hours:
60 loaves of bread + 90 baguettes = 150 breads

Lars makes a total of 150 breads in 6 hours."
