name,latency_s,tokens_generated,tokens_per_s,peak_mem_gb,reference,prompt,output
train-66,41.863,159,3.80,8.502,32,"Solve step by step: Tom plays an online trading card game.  His deck has 19 rare cards, 11 uncommon, and 30 commons.  The rare cards cost $1, the uncommon are $.50, and the commons are $.25 each.  How much did his deck cost?","To calculate the total cost of Tom's deck, we need to multiply the number of each type of card by its respective cost and then sum up the totals.

Here's the breakdown:

1. Rare cards: 19 cards * $1/card = $19
2. Uncommon cards: 11 cards * $0.50/card = $5.50
3. Commons: 30 cards * $0.25/card = $7.50

Now, add the costs together:

Total cost = Cost of rare + Cost of uncommon + Cost of commons
Total cost = $19 + $5.50 + $7.50
Total cost = $32

So, Tom's deck cost $32."
train-67,55.370,213,3.85,8.513,44,"Solve step by step: After Bella’s ballet performance, she received 2 dozen roses from her parents, and 2 roses from each of her 10 dancer friends.  How many roses did Bella receive?","To solve this step by step, we first need to determine the total number of roses Bella received from her parents and then from her dancer friends.

1. **Roses from parents:**
Bella received 2 dozen roses. One dozen is equal to 12 roses. So:
\[ 2 \text{ dozen} \times 12 \text{ roses/dozen} = 24 \text{ roses} \]

2. **Roses from dancer friends:**
She had 10 dancer friends, and each friend gave her 2 roses. So:
\[ 10 \text{ friends} \times 2 \text{ roses/friend} = 20 \text{ roses} \]

Now, we add the roses from both sources together to find the total:
\[ 24 \text{ (roses from parents)} + 20 \text{ (roses from friends)} = 44 \text{ roses} \]

So, Bella received a total of 44 roses."
train-68,64.769,243,3.75,8.556,90,"Solve step by step: In a 5-day Fishing competition, Jackson was able to reel a total of 6 fishes per day, Jonah was able to reel 4 fishes per day and George was able to reel 8 fishes per day. How many fishes were they able to catch throughout the competition if they are on the same team?","To solve this problem, we need to calculate the total number of fishes caught by each person over the 5-day competition and then add them together since they are on the same team.

Jackson's total catch:
Jackson catches 6 fishes per day for 5 days.
Total = 6 fishes/day * 5 days

Jonah's total catch:
Jonah catches 4 fishes per day for 5 days.
Total = 4 fishes/day * 5 days

George's total catch:
George catches 8 fishes per day for 5 days.
Total = 8 fishes/day * 5 days

Now, let's do the calculations:

Jackson's total = 6 * 5 = 30 fishes
Jonah's total = 4 * 5 = 20 fishes
George's total = 8 * 5 = 40 fishes

Total catch for the team = Jackson's total + Jonah's total + George's total
Total catch = 30 + 20 + 40

Let's add them up:

Total catch = 90 fishes

So, the team was able to catch a total of 90 fishes throughout the competition."
train-69,54.921,206,3.75,8.513,260,Solve step by step: On Thursday Walmart sold 210 pounds of ground beef. On Friday they sold twice that amount. On Saturday they only sold 150 pounds.  What was the average amount of beef sold per day?,"To find the average amount of beef sold per day, we need to first calculate the total amount sold over the three days and then divide that by the number of days.

Here's the step-by-step calculation:

1. **Thursday's sales:**
   - Ground beef sold: 210 pounds

2. **Friday's sales:**
   - Twice the amount of Thursday: \(210 \times 2 = 420\) pounds

3. **Saturday's sales:**
   - 150 pounds

4. **Total sales:**
   \(210 + 420 + 150 = 780\) pounds

5. **Number of days:**
   - Thursday, Friday, and Saturday: 3 days

6. **Average daily sales:**
   \( \frac{780}{3} = 260 \) pounds

So, the average amount of beef sold per day is 260 pounds."
train-70,54.953,207,3.77,8.53,40,"Solve step by step: Clayton plays basketball on a team. He has played three games so far. In the first game, he scored 10 points. In the second game, he scored 14 points. In the third game, he scored 6 points. In the fourth game, he scored the average of his points from the first three games.  How many total points did Clayton score during the first four games?","To find out how many total points Clayton scored during the first four games, we need to follow these steps:

1. Calculate the average of his points from the first three games.
2. Add that average to the points he scored in the third and fourth games.

First, let's find the average of his points from the first three games:
Total points from first three games = 10 (first game) + 14 (second game) + 6 (third game)
Average = Total points / Number of games
Average = 30 / 3
Average = 10 points

Now, we add the average to the points from the third and fourth games:
Fourth game points = Average
Fourth game points = 10 points

Total points for first four games = Points from first three games + Fourth game points
Total points = 10 + 10
Total points = 20 points

Clayton scored a total of 20 points during the first four games."
train-71,66.745,256,3.84,8.555,20,"Solve step by step: Chris has twelve marbles, and Ryan has twenty-eight marbles. If they put marbles together in a pile and then each takes away 1/4 of marbles from the pile, calculate the number of marbles remaining in the pile.","Let's break down the problem step by step:

1. **Chris has twelve marbles.**
2. **Ryan has twenty-eight marbles.**
3. **Together, they put all the marbles in a pile.**
4. **Each takes away 1/4 of the marbles from the pile.**

First, we add the number of marbles Chris and Ryan have to find the total number in the pile:
\[ \text{Total marbles} = \text{Chris's marbles} + \text{Ryan's marbles} \]
\[ \text{Total marbles} = 12 + 28 \]
\[ \text{Total marbles} = 40 \]

Next, since they both take away 1/4 of the pile, we calculate how many marbles that is:
\[ \text{Marbles taken by each} = \frac{1}{4} \times \text{Total marbles} \]
\[ \text{Marbles taken by each} = \frac{1}{4} \times 40 \]
\[ \text{Marbles taken by each} = 10 \]

Now, we subtract the number of marbles taken by both from the"
train-72,64.477,256,3.97,8.56,1500,Solve step by step: Tim decides to start selling necklaces he makes.  He uses 10 charms to make each necklace.  Each charm cost $15.  He sells the necklace for $200.  How much profit does he make if he sells 30?,"To calculate Tim's profit, we need to follow these steps:

1. Calculate the cost of making one necklace.
2. Determine the total cost of making 30 necklaces.
3. Find the revenue from selling 30 necklaces.
4. Subtract the total cost from the revenue to find the profit.

Step 1: Cost per necklace
Each necklace uses 10 charms at $15 each, so:
Cost per necklace = 10 charms * $15/charm

Step 2: Total cost for 30 necklaces
Total cost = 30 necklaces * Cost per necklace

Step 3: Revenue from 30 necklaces
He sells each necklace for $200, so:
Revenue = 30 necklaces * $200/necklace

Step 4: Profit
Profit = Revenue - Total cost

Let's do the calculations:

Step 1: Cost per necklace
Cost per necklace = 10 * $15 = $150

Step 2: Total cost for 30 necklaces
Total cost = 30 * $150 = $4500

Step 3: Revenue from 30 necklaces
Revenue"
train-73,44.554,189,4.24,8.502,1600,"Solve step by step: In a jar that has 50 ants, the number of ants in the jar doubles each hour. How many ants will be in the jar after 5 hours?","To solve this problem step by step, we'll follow these steps:

1. Start with the initial number of ants (50).
2. Since the number of ants doubles each hour, we'll multiply the current number by 2 to find the new number after one hour.
3. Repeat this process for five hours.

Let's do the calculations:

Initial number of ants: 50
After 1 hour:
50 * 2 = 100 ants

After 2 hours:
100 * 2 = 200 ants

After 3 hours:
200 * 2 = 400 ants

After 4 hours:
400 * 2 = 800 ants

After 5 hours:
800 * 2 = 1600 ants

So, there will be 1600 ants in the jar after 5 hours."
train-74,51.640,214,4.14,8.517,900,"Solve step by step: The base of a hill located beside a river is 300m above the seabed. If this depth is a quarter of the vertical distance between the riverbed and the peak of the hill, how high is the hill?","Let's denote the height of the hill as \( H \) meters and the vertical distance between the riverbed and the peak as \( V \) meters.

According to the problem, the depth of the hill (which is a quarter of the vertical distance) is given as 300 meters. So we can set up the equation:

\[ \frac{1}{4}V = 300 \]

To find the total vertical distance \( V \), we multiply both sides of the equation by 4:

\[ V = 300 \times 4 \]
\[ V = 1200 \text{ meters} \]

Now that we know the total vertical distance, we can find the height of the hill by subtracting the depth from this value:

\[ H = V - 300 \]
\[ H = 1200 - 300 \]
\[ H = 900 \text{ meters} \]

So, the height of the hill is 900 meters."
train-75,58.875,242,4.11,8.555,220,"Solve step by step: Don buys recyclable bottles in a small town. Shop A normally sells him 150 bottles, shop B sells him 180 bottles and Shop C sells him the rest. How many bottles does Don buy from Shop C if he is capable of buying only 550 bottles?","To solve this problem step by step, we need to determine how many bottles Don buys from Shop A and Shop B first, and then subtract that total from the number of bottles he can buy in total.

1. Calculate the total number of bottles Don buys from Shop A and Shop B:
   - Shop A sells 150 bottles.
   - Shop B sells 180 bottles.

   Total from A and B = 150 + 180

2. Add those amounts together:
   \( Total = 150 + 180 = 330 \) bottles

3. Since Don can buy a maximum of 550 bottles and has already bought 330 from Shop A and Shop B, we find out how many he buys from Shop C by subtracting the total from the maximum:

   Bottles from C = Maximum - Total from A and B
   \( Bottles from C = 550 - 330 \)

4. Calculate the remaining bottles from Shop C:
   \( Bottles from C = 220 \)

So, Don buys 220 bottles from Shop C."
train-76,61.476,256,4.16,8.556,5,"Solve step by step: Lena has 16 candy bars. She needs 5 more candy bars to have 3 times as many as Kevin, and Kevin has 4 candy bars less than Nicole. How many more candy bars does Lena have than Nicole?","Let's break down the problem step by step:

1. Lena has 16 candy bars.
2. Lena needs 5 more candy bars to have 3 times as many as Kevin.
   To find out how many candy bars Kevin has, we set up the equation:
   \( \text{Lena's candies} = 3 \times \text{Kevin's candies} + 5 \)
   Since Lena has 16 candy bars, we substitute that value:
   \( 16 = 3k + 5 \)
   Solving for \( k \) (Kevin's candies):
   \( 3k = 16 - 5 \)
   \( 3k = 11 \)
   \( k = \frac{11}{3} \)
   Kevin has \( \frac{11}{3} \) candy bars.

3. Kevin has 4 candy bars less than Nicole.
   Let's denote Nicole's candies as \( N \). So,
   \( N = k + 4 \)
   Substituting \( k \) from step 2:
   \( N = \frac{11}{3} + 4 \)
   \( N = \frac{11"
train-77,55.606,229,4.12,8.531,48,"Solve step by step: Of the 100 soccer balls that Nova went to inflate, 40 percent had holes in them and could not inflate, while 20% of the remaining balls were overinflated and exploded. How many balls were inflated successfully and could be used?","Let's break down the problem step by step:

1. Nova starts with 100 soccer balls.
2. 40% of these balls have holes and cannot be inflated, so we calculate that:
   \( 40\% \times 100 = 0.40 \times 100 = 40 \) balls are defective.

3. After removing the 40 defective balls, we have:
   \( 100 - 40 = 60 \) balls left.

4. Out of the remaining 60 balls, 20% are overinflated and explode, so we calculate that:
   \( 20\% \times 60 = 0.20 \times 60 = 12 \) balls explode.

5. Now, we subtract the exploded balls from the remaining good ones:
   \( 60 - 12 = 48 \) balls are not overinflated and can be inflated successfully.

So, 48 soccer balls were inflated successfully and could be used."
train-78,41.693,173,4.15,8.556,8,"Solve step by step: Amanda and her family are going to re-paint all the walls inside their house. Before they get started they want to divide up the work. Since all the rooms in the house have different numbers and sizes of walls in them, they figure the fairest way to divide up the work is to count all the walls in the house and assign an equal number to each person. There are 5 people in Amanda's family, including herself. There are 9 rooms in the house. 5 of the rooms have 4 walls each. The other 4 rooms each have 5 walls each. To be fair, how many walls should each person in Amanda's family paint?","To find out how many walls each person in Amanda's family should paint, we first need to calculate the total number of walls in the house and then divide that by the number of family members.

Here's the breakdown:

1. Number of rooms with 4 walls each: 5 rooms * 4 walls/room = 20 walls
2. Number of rooms with 5 walls each: 4 rooms * 5 walls/room = 20 walls
3. Total walls: 20 walls (4-wall rooms) + 20 walls (5-wall rooms) = 40 walls

Amanda's family consists of 5 people, so we divide the total number of walls by 5:

40 walls / 5 people = 8 walls/person

Each person in Amanda's family should paint 8 walls."
train-79,61.758,253,4.10,8.557,840,"Solve step by step: Mr. and Mrs. McPherson have to renew their rent by the end of the year. They agreed that Mrs. McPherson would raise 30% of the money. If their rent is $1200 per year, how much does Mr. McPherson need to raise to complete the rent?","To solve this step by step, we first need to determine how much Mrs. McPherson will contribute and then subtract that amount from the total rent to find out how much Mr. McPherson needs to raise.

1. Calculate 30% of the annual rent:
\[ \text{Mrs. McPherson's contribution} = 30\% \times \$1200 \]
\[ \text{Mrs. McPherson's contribution} = 0.30 \times 1200 \]
\[ \text{Mrs. McPherson's contribution} = \$360 \]

2. Subtract Mrs. McPherson's contribution from the total rent to find out how much Mr. McPherson needs to raise:
\[ \text{Mr. McPherson's contribution} = \text{Total rent} - \text{Mrs. McPherson's contribution} \]
\[ \text{Mr. McPherson's contribution} = \$1200 - \$360 \]
\[ \text{Mr. McPherson's contribution} = \$840 \]

So, Mr. McPherson needs to raise $840 to complete the rent."
train-80,61.780,256,4.14,8.553,20655,"Solve step by step: A library cabinet houses five ancient scrolls. The first scroll is 4080 years old. If each scroll is older than the last by half as many years as the last scroll’s age, how old is the fifth scroll?","Let's solve this step by step:

1. We start with the first scroll, which is 4080 years old.
2. Each subsequent scroll is older than the previous one by half the age of the previous scroll.

For the second scroll:
- It's 4080 years older than the first, so we add \( \frac{1}{2} \times 4080 \) years.

For the third scroll:
- It's 4080 years older than the second, so we add \( \frac{1}{2} \times (4080 + \frac{1}{2} \times 4080) \) years.

For the fourth scroll:
- It's 4080 years older than the third, so we add \( \frac{1}{2} \times (4080 + \frac{1}{2} \times (4080 + \frac{1}{2} \times 4080)) \) years.

And for the fifth scroll:
- It's 4080 years older than the fourth, so we add \( \frac{1}{2} \times (4080 +"
train-81,47.297,193,4.08,8.513,240,"Solve step by step: A convenience store sells 180  gallons of soda a week.  They buy syrup boxes that can make 30 gallons of soda, and each box costs $40.  How much do they pay for syrup a week?","To solve this problem, we need to determine how many syrup boxes the convenience store needs to buy in a week to make 180 gallons of soda and then calculate the total cost.

First, let's find out how many syrup boxes are needed:

Total soda gallons needed = 180 gallons

Soda per box = 30 gallons

Number of boxes needed = Total soda gallons / Soda per box

Number of boxes = 180 / 30

Now, we'll calculate the number of boxes and then multiply it by the cost per box to find the total cost:

Number of boxes = 6 (since 180 divided by 30 equals 6)

Total cost = Number of boxes * Cost per box

Total cost = 6 * $40

Let's do the math:

Total cost = $240

So, the convenience store pays $240 for syrup a week."
train-82,60.974,256,4.20,8.552,78,"Solve step by step: Of 96 oranges, half were ripe. If 1/4 of the ripe oranges were eaten and 1/8 of the unripe oranges were eaten, how many were left eaten in total?","Let's break down the problem step by step:

1. There are 96 oranges in total.
2. Half of them are ripe:
   \( \frac{96}{2} = 48 \) ripe oranges.

3. 1/4 of the ripe oranges were eaten:
   \( \frac{48}{4} = 12 \) ripe oranges were eaten.

4. The remaining ripe oranges after eating:
   \( 48 - 12 = 36 \) ripe oranges.

5. The other half of the oranges are unripe:
   \( \frac{96}{2} = 48 \) unripe oranges.

6. 1/8 of the unripe oranges were eaten:
   \( \frac{48}{8} = 6 \) unripe oranges were eaten.

7. The remaining unripe oranges after eating:
   \( 48 - 6 = 42 \) unripe oranges.

8. To find the total number of oranges left eaten (both ripe and unripe), we add the number of ripe and unripe oranges that were eaten:
   \( 12 (ripe) + 6 (unripe) = 18 \"
train-83,39.572,166,4.19,8.501,2160,Solve step by step: A monkey swings from branch to branch at an average distance of 1.2 meters per second. How far will a monkey swing in meters if it consistently swings from branches for 30 minutes?,"To solve this problem, we need to convert the time given from minutes to seconds, since the speed is given in meters per second. Then we'll multiply the speed by the time to find the total distance traveled.

1. Convert 30 minutes to seconds:
There are 60 seconds in a minute, so:
30 minutes * 60 seconds/minute = 1800 seconds

2. Calculate the distance traveled:
The monkey swings at an average speed of 1.2 meters per second for 1800 seconds.
Distance = Speed * Time
Distance = 1.2 m/s * 1800 s

3. Perform the calculation:
Distance = 2160 meters

So, the monkey will swing a total of 2160 meters."
train-84,60.000,253,4.22,8.557,5,Solve step by step: Five friends eat at a fast-food chain and order the following: 5 pieces of hamburger that cost $3 each; 4 sets of French fries that cost $1.20; 5 cups of soda that cost $0.5 each; and 1 platter of spaghetti that cost $2.7. How much will each of them pay if they will split the bill equally?,"To calculate the total cost and then divide it equally among the five friends, we'll follow these steps:

1. Calculate the cost of each item.
2. Sum up all the costs.
3. Divide the total by the number of friends.

Let's do the math:

1. Cost of hamburger:
   \( 5 \text{ pieces} \times \$3/\text{piece} = \$15 \)

2. Cost of French fries:
   \( 4 \text{ sets} \times \$1.20/\text{set} = \$4.80 \)

3. Cost of soda:
   \( 5 \text{ cups} \times \$0.50/\text{cup} = \$2.50 \)

4. Cost of spaghetti:
   \( \$2.70 \)

5. Total cost:
   \( \$15 + \$4.80 + \$2.50 + \$2.70 = \$25.00 \)

6. Divide the total by the number of friends (5):
   \( \$25.00 \div 5 = \$5.00 \)

So, each friend will pay $5.00."
train-85,61.175,256,4.18,8.563,85,Solve step by step: Amber is trying to decide if she wants to spend her $7 on candy or chips. She decides to buy the thing that she can get the most of. The bags of candy cost $1 and contain 12 ounces each. The bags of chips are $1.40 and contain 17 ounces each. How many ounces does she get if she buys the item that gives her the most?,"To determine which item Amber should buy for the most ounces, we need to compare the value per ounce for both candy and chips.

For candy:
- Each bag costs $1 and contains 12 ounces.
- So, the cost per ounce is $1 / 12 ounces = $0.083333 ounces.

For chips:
- Each bag costs $1.40 and contains 17 ounces.
- So, the cost per ounce is $1.40 / 17 ounces = $0.082353 ounces.

Since $0.083333 is greater than $0.082353, Amber gets more ounces for her money with the candy. 

Now, since she has $7, let's calculate how many bags of candy she can buy with that amount:

$$ \frac{7\ \text{dollars}}{1\ \text{bag} \times \$1.00/\text{ounce}} = \frac{7}{1} = 7\ \text{bags} $$

Each bag contains 12 ounces, so the total ounces from candy would be:
$$ 7\ \text{bags} \times"
train-86,45.536,188,4.13,8.501,37,"Solve step by step: During a commercial break in the Super Bowl, there were three 5-minute commercials and eleven 2-minute commercials. How many minutes was the commercial break?","To calculate the total duration of the commercial break, we need to add up the time spent on each type of commercial.

There were:
- 3 5-minute commercials
- 11 2-minute commercials

First, let's calculate the total time for the 5-minute commercials:
\( 3 \times 5 \) minutes

Then, calculate the total time for the 2-minute commercials:
\( 11 \times 2 \) minutes

Now, we add these two amounts together:
\( (3 \times 5) + (11 \times 2) \)

Let's do the math:

\( 3 \times 5 = 15 \) minutes
\( 11 \times 2 = 22 \) minutes

\( 15 + 22 = 37 \) minutes

So, the commercial break was 37 minutes long."
train-87,57.750,242,4.19,8.53,6,Solve step by step: There are 40 ducks in a pond.  50 percent of the ducks are Muscovy and 30 percent of the Muscovies are female.  How many female Muscovy ducks there?,"To solve this step by step, let's break it down into smaller parts:

1. Calculate the number of Muscovy ducks:
Since 50% of the 40 ducks are Muscovy, we find the number of Muscovy ducks as follows:
\[ \text{Number of Muscovy ducks} = 40 \times 50\% \]
\[ \text{Number of Muscovy ducks} = 40 \times 0.50 \]
\[ \text{Number of Muscovy ducks} = 20 \]

2. Calculate the number of female Muscovy ducks:
Now, 30% of the Muscovy ducks are female, so we find the number of female Muscovy ducks as:
\[ \text{Number of female Muscovy ducks} = 20 \times 30\% \]
\[ \text{Number of female Muscovy ducks} = 20 \times 0.30 \]
\[ \text{Number of female Muscovy ducks} = 6 \]

So, there are 6 female Muscovy ducks in the pond."
train-88,53.210,218,4.10,8.529,15,"Solve step by step: A tomato plant has 100 tomatoes. Jane picks 1/4 of that number for use in their house. After a week, she goes back and picks 20 more tomatoes, and the following week picks twice that number. What's the total number of fruits remaining on the tomato plant?","Let's break down the problem step by step:

1. The initial number of tomatoes is 100.
2. Jane picks 1/4 of the initial number:
   \( \frac{1}{4} \times 100 = 25 \) tomatoes.

3. After picking 25, the remaining tomatoes are:
   \( 100 - 25 = 75 \).

4. In the second week, Jane picks 20 more tomatoes:
   \( 20 \) tomatoes added.

5. The new total after this pick is:
   \( 75 + 20 = 95 \) tomatoes.

6. In the third week, she picks twice the number she picked in the second week:
   \( 2 \times 20 = 40 \) tomatoes.

7. The final total after the third pick is:
   \( 95 - 40 = 55 \) tomatoes.

So, there are 55 tomatoes remaining on the tomato plant."
train-89,48.831,200,4.10,8.517,30,"Solve step by step: Oleg is an event organizer. He is organizing an event with 80 guests where 40 of them are men, half the number of men are women, and the rest are children. If he added 10 children to the guest list, how many children will there be at the event?","Let's break down the problem step by step:

1. Oleg is organizing an event with 80 guests.
2. Out of these, 40 are men.
3. Half the number of men are women, so we calculate the number of women:
   \( \frac{40}{2} = 20 \) women.

4. To find out the initial number of children, we subtract the number of men and women from the total number of guests:
   \( 80 (total guests) - 40 (men) - 20 (women) = 20 \) children.

5. Oleg adds 10 more children to the guest list, so we add those to the initial number of children:
   \( 20 (initial children) + 10 (added children) = 30 \) children.

So, after adding 10 children, there will be 30 children at the event."
train-90,49.187,199,4.05,8.516,240,Solve step by step: An aqua park charges $12 admission and $6 for a tour. A group of 10 people goes to the aquarium and takes the tour; while a group of 5 people only goes to the aquarium. How much does the aqua park earn?,"To calculate the total earnings of the aqua park, we need to consider the admission fees for both the aquarium and the tour, as well as the number of people from each group.

For the group of 10 people who go to the aquarium and take the tour:
- Admission fee per person: $12
- Tour fee per person: $6
- Total for 10 people = 10 * ($12 + $6)

For the group of 5 people who only go to the aquarium:
- Admission fee per person: $12
- Total for 5 people = 5 * $12

Now, we add the earnings from both groups together:

Total earnings = (10 * $18) + (5 * $12)

Let's do the math:

Total earnings = $180 + $60
Total earnings = $240

So, the aqua park earns $240."
train-91,60.728,252,4.15,8.555,750,"Solve step by step: There are 4,000 jelly beans in a jar. If three fourths of the jelly beans are red, and one quarter of the red jelly beans are coconut flavored, how many jelly beans are coconut flavored?","To solve this step by step, let's break it down into smaller parts:

1. Calculate the number of red jelly beans:
Since three-fourths (3/4) of the 4,000 jelly beans are red, we multiply 4,000 by 3/4.

2. Calculate the number of coconut-flavored red jelly beans:
Out of the red jelly beans, one quarter (1/4) are coconut flavored. We find this by multiplying the number of red jelly beans by 1/4.

Let's do the math:

1. Red jelly beans = \( \frac{3}{4} \times 4,000 \)
2. Coconut-flavored red jelly beans = \( \frac{1}{4} \times \text{(Red jelly beans)} \)

Now, let's calculate:

1. Red jelly beans:
\( \frac{3}{4} \times 4,000 = 3,000 \)

2. Coconut-flavored red jelly beans:
\( \frac{1}{4} \times 3,000 = 750 \)

So, there are 750 jelly beans that are coconut flavored."
train-92,62.750,256,4.08,8.563,565,"Solve step by step: Nina makes one-of-a-kind jewelry and sells it at a local boutique.  She charges $25.00 for her necklaces, $15.00 for bracelets and $10.00 for a pair of earrings.  Over the weekend, she sold 5 necklaces, 10 bracelets, 20 earrings, and received 2 orders for a complete jewelry ensemble that Nina charged $45.00 for.  How much money did she make over the weekend?","To calculate Nina's total earnings over the weekend, we need to multiply the number of each type of item sold by its respective price and then add the earnings from the complete jewelry ensembles.

Here's the breakdown:

1. Necklaces:
- Number sold: 5
- Price per necklace: $25.00
- Earnings from necklaces = 5 * $25.00

2. Bracelets:
- Number sold: 10
- Price per bracelet: $15.00
- Earnings from bracelets = 10 * $15.00

3. Earrings:
- Number sold: 20
- Price per pair: $10.00 (since earrings come in pairs)
- Earnings from earrings = 20 * $10.00 / 2 (since we divide by 2 because each pair is sold)

4. Jewelry ensembles:
- Number sold: 2
- Price per ensemble: $45.00
- Earnings from ensembles = 2 * $45.00

Now, let's do the calculations:

Earnings from necklaces = 5 * $25.00 = $"
train-93,36.613,153,4.18,8.499,4500,Solve step by step: 10 boxes each contain 50 bottles of water.  Each bottle has a capacity of 12 liters and is filled up to 3/4 of its capacity.  How many liters of water altogether are contained within the bottles in the boxes?,"First, let's calculate the total number of bottles and then determine the volume of water in each bottle.

Each box contains 50 bottles.
Total bottles in all boxes = 10 boxes * 50 bottles/box = 500 bottles

Each bottle is filled up to 3/4 of its capacity.
Volume per bottle = 12 liters * (3/4) = 9 liters

Now, we'll find the total volume of water in all bottles:
Total volume = Volume per bottle * Total bottles
Total volume = 9 liters/bottle * 500 bottles = 4500 liters

So, there are 4500 liters of water altogether contained within the bottles in the boxes."
train-94,61.614,259,4.20,8.554,96,"Solve step by step: If there are two pennies in each of the twelve compartments of Roshesmina's piggy bank and she adds 6 more pennies to each compartment, calculate the total number of pennies she has?","Let's break down the problem step by step:

1. There are initially 12 compartments in Roshesmina's piggy bank.
2. Each compartment contains 2 pennies.

So, the initial number of pennies is:
\[ \text{Initial pennies} = 12 \text{ compartments} \times 2 \text{ pennies/compartment} = 24 \text{ pennies} \]

3. Roshesmina adds 6 more pennies to each compartment.

The additional pennies per compartment are:
\[ 6 \text{ pennies/compartment} \]

For all 12 compartments, the total additional pennies are:
\[ 12 \text{ compartments} \times 6 \text{ pennies/compartment} = 72 \text{ pennies} \]

4. To find the total number of pennies after adding, we add the initial amount to the additional amount:
\[ \text{Total pennies} = \text{Initial pennies} + \text{Additional pennies} \]
\[ \text{Total pennies} = 24 \text{ pennies} + 72 \text{ pennies} \]
\[ \text"
train-95,62.340,256,4.11,8.561,45,"Solve step by step: Three plastic chairs cost as much as a portable table. Five plastic chairs cost $55. If Manny wants to buy one portable table and two chairs, how much will be left in his $100?","Let's denote the cost of one plastic chair as \( C \) and the cost of a portable table as \( T \). According to the problem, we have two equations:

1. For three chairs:
\[ 3C = T \]

2. For five chairs:
\[ 5C = $55 \]

First, we solve for \( C \) using the second equation:

\[ C = \frac{55}{5} \]
\[ C = $11 \]

Now that we know the cost of one chair, we can find the cost of a table:

\[ T = 3C \]
\[ T = 3 \times 11 \]
\[ T = $33 \]

Manny wants to buy one table and two chairs, so the total cost is:

\[ \text{Total} = T + 2C \]
\[ \text{Total} = $33 + 2 \times $11 \]
\[ \text{Total} = $33 + $22 \]
\[ \text{Total} = $55 \]

Manny has $100, so after buying the table and two chairs, the amount left would be:

\[ \text{Left}"
train-96,46.670,197,4.22,8.526,16,"Solve step by step: In Fifi's closet, she hangs all of her clothes on colored plastic hangers.  She has clothes hanging on 7 pink hangers, 4 green hangers, one less blue hanger than there are green hangers, and one less yellow hanger than there are blue hangers.  What is the total number of colored hangers in Fifi's closet?","Let's break down the information given step by step:

1. Fifi has 7 pink hangers.
2. She has 4 green hangers.
3. There is one less blue hanger than green hangers, so if there are 4 green hangers, there are \(4 - 1 = 3\) blue hangers.
4. There is one less yellow hanger than blue hangers, so if there are 3 blue hangers, there are \(3 - 1 = 2\) yellow hangers.

Now, to find the total number of colored hangers, we add up the number of each color:

\(7 (pink) + 4 (green) + 3 (blue) + 2 (yellow)\)

Let's do the math:

\(7 + 4 + 3 + 2 = 16\)

So, there are a total of 16 colored hangers in Fifi's closet."
train-97,58.220,235,4.04,8.518,50,Solve step by step: A housewife goes to the market. She spent 2/3 of her $150. How much does she have left?,"To solve this step by step, we'll first determine how much money the housewife spent and then subtract that from her initial amount to find out how much she has left.

1. Given:
   - Total amount: $150
   - Amount spent: \( \frac{2}{3} \) of $150

2. Calculate the amount spent:
   \( \text{Amount spent} = \frac{2}{3} \times 150 \)

3. Do the math:
   \( \text{Amount spent} = \frac{2}{3} \times 150 = 100 \)

4. Subtract the amount spent from the total amount to find out what's left:
   \( \text{Money left} = \text{Total amount} - \text{Amount spent} \)
   \( \text{Money left} = 150 - 100 \)

5. Calculate the remaining amount:
   \( \text{Money left} = 50 \)

So, the housewife has $50 left after her shopping at the market."
train-98,62.395,256,4.10,8.56,95,"Solve step by step: Laran has started a poster business. She is selling 5 posters per day at school. Two posters per day are her large posters that sell for $10. The large posters cost her $5 to make. The remaining posters are small posters that sell for $6. They cost $3 to produce. How much profit, in dollars, does Laran make per 5-day school week?","To calculate Laran's profit per 5-day school week, we need to follow these steps:

1. Calculate the daily profit from large posters.
2. Calculate the daily profit from small posters.
3. Add the profits from both types of posters to find the total daily profit.
4. Multiply the total daily profit by the number of school days in a week (5) to get the weekly profit.

Let's do the calculations step by step:

1. Daily profit from large posters:
- Number of large posters sold per day: 2
- Selling price per large poster: $10
- Cost per large poster: $5
Daily profit from large posters = (2 * $10) - (2 * $5) = $20 - $10 = $10

2. Daily profit from small posters:
- Number of small posters sold per day: 5 - 2 (since she sells 5 and 2 are large)
- Selling price per small poster: $6
- Cost per small poster: $3
Daily profit from small posters = (3 * $6) - (3 * $3) = $18 - $9 = $9

3. Total daily profit = Daily profit from"
