name,latency_s,tokens_generated,tokens_per_s,peak_mem_gb,reference,prompt,output
train-67,7.634,195,25.54,14.521,44,"Solve step by step: After Bella’s ballet performance, she received 2 dozen roses from her parents, and 2 roses from each of her 10 dancer friends.  How many roses did Bella receive?","To solve this step by step, we'll first calculate the number of roses from her parents and then add the roses from her dancer friends.

1. Bella's parents gave her 2 dozen roses. One dozen is equal to 12 roses. So:
   \( 2 \text{ dozen} \times 12 \text{ roses/dozen} = 24 \text{ roses} \)

2. She has 10 dancer friends who each gave her 2 roses. So for each friend:
   \( 10 \text{ friends} \times 2 \text{ roses/friend} = 20 \text{ roses} \)

Now, we add the roses from both sources together:
\( 24 \text{ roses (from parents)} + 20 \text{ roses (from friends)} = 44 \text{ roses} \)

Bella received a total of 44 roses."
train-68,9.814,256,26.09,14.567,90,"Solve step by step: In a 5-day Fishing competition, Jackson was able to reel a total of 6 fishes per day, Jonah was able to reel 4 fishes per day and George was able to reel 8 fishes per day. How many fishes were they able to catch throughout the competition if they are on the same team?","To solve this problem step by step, we need to calculate the total number of fish each person caught over the 5-day competition and then add them together since they are on the same team.

1. **Jackson's Total Fishes:**
   - Number of days: 5
   - Fish per day: 6
   \( \text{Total for Jackson} = 5 \times 6 \)

2. **Jonah's Total Fishes:**
   - Number of days: 5
   - Fish per day: 4
   \( \text{Total for Jonah} = 5 \times 4 \)

3. **George's Total Fishes:**
   - Number of days: 5
   - Fish per day: 8
   \( \text{Total for George} = 5 \times 8 \)

Now let's do the calculations:

- For Jackson:
\[ 5 \times 6 = 30 \]

- For Jonah:
\[ 5 \times 4 = 20 \]

- For George:
\[ 5 \times 8 = 40 \]

Finally, we add the totals together to find out the total number of fish caught by the team:"
train-69,8.270,201,24.30,14.531,260,Solve step by step: On Thursday Walmart sold 210 pounds of ground beef. On Friday they sold twice that amount. On Saturday they only sold 150 pounds.  What was the average amount of beef sold per day?,"To find the average amount of beef sold per day, we first need to calculate the total amount sold over the three days and then divide that by the number of days.

Here's the breakdown:

1. Thursday: 210 pounds
2. Friday: Twice the amount of Thursday, so \(2 \times 210 = 420\) pounds
3. Saturday: 150 pounds

Total amount sold = \(210 + 420 + 150\)

Now, we'll add these amounts together:

Total = \(210 + 420 + 150 = 780\) pounds

There were 3 days, so we divide the total by 3:

Average per day = \(\frac{780}{3}\)

Let's do the math:

Average = \(260\) pounds

So, the average amount of beef sold per day is 260 pounds."
train-70,9.023,222,24.60,14.556,40,"Solve step by step: Clayton plays basketball on a team. He has played three games so far. In the first game, he scored 10 points. In the second game, he scored 14 points. In the third game, he scored 6 points. In the fourth game, he scored the average of his points from the first three games.  How many total points did Clayton score during the first four games?","To find out how many total points Clayton scored during the first four games, we need to follow these steps:

1. Calculate the average of his points from the first three games.
2. Add that average to the points he scored in the third and fourth games.

First, let's find the average of his points from the first three games:
Total points from first three games = 10 (first) + 14 (second) + 6 (third)
Average = Total points / Number of games
Average = 30 / 3
Average = 10 points

Now, add the average to the points from the third and fourth games:
Points in fourth game = Average
Points in fourth game = 10 points
Total points for first four games = Points in first game + Points in second game + Points in third game + Points in fourth game
Total points = 10 + 14 + 6 + 10
Total points = 30 points

So, Clayton scored a total of 30 points during the first four games."
train-71,9.797,256,26.13,14.556,20,"Solve step by step: Chris has twelve marbles, and Ryan has twenty-eight marbles. If they put marbles together in a pile and then each takes away 1/4 of marbles from the pile, calculate the number of marbles remaining in the pile.","Let's break down the problem step by step:

1. **Initial marble counts:**
   - Chris has 12 marbles.
   - Ryan has 28 marbles.

2. **Combining the marbles:**
   They put all the marbles together in a pile, so we add the two amounts:
   \( 12 + 28 = 40 \) marbles in the pile.

3. **Taking 1/4 of the pile:**
   Each person takes away 1/4 of the pile. To find out how many marbles this is for each, we calculate 1/4 of 40:
   \( \frac{1}{4} \times 40 = 10 \) marbles taken by Chris.
   \( \frac{1}{4} \times 40 = 10 \) marbles taken by Ryan.

4. **Subtracting the taken marbles:**
   We subtract the marbles taken from the total pile:
   \( 40 - (10 + 10) = 40 - 20 = 20 \) marbles remaining in the pile.

So, after both Chris and Ryan take"
train-72,10.086,256,25.38,14.559,1500,Solve step by step: Tim decides to start selling necklaces he makes.  He uses 10 charms to make each necklace.  Each charm cost $15.  He sells the necklace for $200.  How much profit does he make if he sells 30?,"To calculate Tim's profit, we need to follow these steps:

1. Calculate the cost of making one necklace.
2. Determine the total cost of making 30 necklaces.
3. Find the revenue from selling 30 necklaces.
4. Subtract the total cost from the revenue to find the profit.

Step 1: Cost of one necklace
Each necklace uses 10 charms at $15 each:
\[ \text{Cost per necklace} = 10 \text{ charms} \times \$15/\text{charm} \]

Step 2: Total cost for 30 necklaces
\[ \text{Total cost} = 30 \text{ necklaces} \times \text{Cost per necklace} \]

Step 3: Revenue from selling 30 necklaces
He sells each necklace for $200:
\[ \text{Revenue} = 30 \text{ necklaces} \times \$200/\text{necklace} \]

Step 4: Profit
\[ \text{Profit} = \text{Revenue} - \text{Total cost} \]

Now let's do the calculations:

Step 1: Cost per necklace
\[ \text{Cost"
train-73,9.693,240,24.76,14.547,1600,"Solve step by step: In a jar that has 50 ants, the number of ants in the jar doubles each hour. How many ants will be in the jar after 5 hours?","To solve this problem step by step, we'll follow these steps:

1. Start with the initial number of ants (50).
2. Determine how many times the number doubles in 5 hours.
3. Calculate the final number of ants.

Let's go through each step:

1. Initial number of ants: 50
2. Doubling time: Since the number doubles each hour, after 1 hour, there will be \(50 \times 2 = 100\) ants.
3. After 2 hours, the number will double again: \(100 \times 2 = 200\) ants.
4. After 3 hours, it will double again: \(200 \times 2 = 400\) ants.
5. After 4 hours, it will double again: \(400 \times 2 = 800\) ants.
6. After 5 hours, it will double one last time: \(800 \times 2 = 1600\) ants.

So, after 5 hours, there will be 1600 ants in the jar."
train-74,8.593,214,24.90,14.534,900,"Solve step by step: The base of a hill located beside a river is 300m above the seabed. If this depth is a quarter of the vertical distance between the riverbed and the peak of the hill, how high is the hill?","Let's denote the height of the hill as \( H \) meters and the vertical distance between the riverbed and the peak as \( V \) meters.

According to the problem, the depth of the hill (which is a quarter of the vertical distance) is given as 300 meters. So we can set up the equation:

\[ \frac{1}{4}V = 300 \]

To find the total vertical distance \( V \), we multiply both sides of the equation by 4:

\[ V = 300 \times 4 \]
\[ V = 1200 \text{ meters} \]

Now that we know the total vertical distance, we can find the height of the hill by subtracting the depth from this value:

\[ H = V - 300 \]
\[ H = 1200 - 300 \]
\[ H = 900 \text{ meters} \]

So, the height of the hill is 900 meters."
train-75,9.688,245,25.29,14.556,220,"Solve step by step: Don buys recyclable bottles in a small town. Shop A normally sells him 150 bottles, shop B sells him 180 bottles and Shop C sells him the rest. How many bottles does Don buy from Shop C if he is capable of buying only 550 bottles?","To solve this step by step, we need to determine how many bottles Don buys from Shop A and Shop B first, and then subtract that total from the total number of bottles he can buy to find out how many come from Shop C.

1. Calculate the total number of bottles Don buys from Shop A and Shop B:
   - Shop A sells 150 bottles.
   - Shop B sells 180 bottles.

   Total from A and B = 150 + 180

2. Add those amounts together:
   \( Total = 150 + 180 = 330 \) bottles

3. Since Don can buy a maximum of 550 bottles and has already bought 330 from Shop A and Shop B, we find out how many come from Shop C by subtracting the total from the maximum:

   Bottles from C = Maximum - Total from A and B
   \( Bottles from C = 550 - 330 \)

4. Calculate the remaining bottles:
   \( Bottles from C = 220 \)

So, Don buys 220 bottles from Shop C."
train-76,10.026,256,25.53,14.555,5,"Solve step by step: Lena has 16 candy bars. She needs 5 more candy bars to have 3 times as many as Kevin, and Kevin has 4 candy bars less than Nicole. How many more candy bars does Lena have than Nicole?","Let's break down the problem step by step:

1. Lena has 16 candy bars.
2. Lena needs 5 more candy bars to have 3 times as many as Kevin. Let's find out how many candy bars Kevin has first.
3. Kevin has 4 candy bars less than Nicole. So, if we denote the number of candy bars Nicole has as \( N \), then Kevin has \( N - 4 \).
4. To find out how many candy bars Kevin has, we set up the equation:
   \[ \text{Lena's candies} = 3 \times (\text{Kevin's candies}) + 5 \]
   Substituting Lena's 16 candy bars:
   \[ 16 = 3(N - 4) + 5 \]
5. Solve for \( N \):
   \[ 16 = 3N - 12 + 5 \]
   \[ 16 = 3N - 7 \]
   \[ 3N = 16 + 7 \]
   \[ 3N = 23 \]
   \[ N = \frac{23}{3} \]
   Since candy bars can"
train-77,9.195,229,24.91,14.548,48,"Solve step by step: Of the 100 soccer balls that Nova went to inflate, 40 percent had holes in them and could not inflate, while 20% of the remaining balls were overinflated and exploded. How many balls were inflated successfully and could be used?","Let's break down the problem step by step:

1. Nova starts with 100 soccer balls.
2. 40% of these balls have holes and cannot be inflated, so we calculate that:
   \( 40\% \times 100 = 0.40 \times 100 = 40 \) balls are defective.

3. After removing the 40 defective balls, we have:
   \( 100 - 40 = 60 \) balls left.

4. Out of the remaining 60 balls, 20% are overinflated and explode, so we calculate that:
   \( 20\% \times 60 = 0.20 \times 60 = 12 \) balls explode.

5. Now, we subtract the exploded balls from the remaining good ones:
   \( 60 - 12 = 48 \) balls are not overinflated and can be inflated successfully.

So, 48 soccer balls were inflated successfully and could be used."
train-78,6.989,169,24.18,14.556,8,"Solve step by step: Amanda and her family are going to re-paint all the walls inside their house. Before they get started they want to divide up the work. Since all the rooms in the house have different numbers and sizes of walls in them, they figure the fairest way to divide up the work is to count all the walls in the house and assign an equal number to each person. There are 5 people in Amanda's family, including herself. There are 9 rooms in the house. 5 of the rooms have 4 walls each. The other 4 rooms each have 5 walls each. To be fair, how many walls should each person in Amanda's family paint?","To determine how many walls each person in Amanda's family should paint, we first need to calculate the total number of walls in the house and then divide that by the number of family members.

1. Calculate the total number of walls:
- 5 rooms with 4 walls each: \(5 \times 4 = 20\) walls
- 4 rooms with 5 walls each: \(4 \times 5 = 20\) walls

Total walls = \(20 + 20 = 40\) walls

2. Divide the total number of walls by the number of family members:
- There are 5 people in the family, including Amanda.
- So, each person gets \(40 \div 5 = 8\) walls.

Each person in Amanda's family should paint 8 walls."
train-79,10.140,250,24.65,14.566,840,"Solve step by step: Mr. and Mrs. McPherson have to renew their rent by the end of the year. They agreed that Mrs. McPherson would raise 30% of the money. If their rent is $1200 per year, how much does Mr. McPherson need to raise to complete the rent?","To solve this step by step, we first determine how much Mrs. McPherson will contribute and then subtract that from the total rent to find out how much Mr. McPherson needs to raise.

1. Calculate 30% of the annual rent:
\[ \text{Mrs. McPherson's contribution} = 30\% \times \$1200 \]
\[ \text{Mrs. McPherson's contribution} = 0.30 \times 1200 \]
\[ \text{Mrs. McPherson's contribution} = \$360 \]

2. Subtract Mrs. McPherson's contribution from the total rent to find out how much Mr. McPherson needs to raise:
\[ \text{Mr. McPherson's contribution} = \text{Total rent} - \text{Mrs. McPherson's contribution} \]
\[ \text{Mr. McPherson's contribution} = \$1200 - \$360 \]
\[ \text{Mr. McPherson's contribution} = \$840 \]

So, Mr. McPherson needs to raise $840 to complete the rent."
train-80,9.947,256,25.74,14.555,20655,"Solve step by step: A library cabinet houses five ancient scrolls. The first scroll is 4080 years old. If each scroll is older than the last by half as many years as the last scroll’s age, how old is the fifth scroll?","Let's solve this step by step:

1. We start with the first scroll, which is 4080 years old.
2. Each scroll is older than the last by half as many years as the previous scroll's age. This means that the second scroll is 4080 years + half of 4080 years.
3. To find the second scroll's age, we calculate \( \frac{1}{2} \times 4080 \).
4. Similarly, for the third scroll, we add half of the second scroll's age to it.
5. For the fourth scroll, we add half of the third scroll's age to it.
6. And finally, for the fifth scroll, we add half of the fourth scroll's age to it.

Let's do the calculations:

- Second scroll: \( 4080 + \frac{1}{2} \times 4080 = 4080 + 2040 = 6120 \) years
- Third scroll: \( 6120 + \frac{1}{2} \times 6120 = 6120 + 3060 = 91"
train-81,7.135,183,25.65,14.521,240,"Solve step by step: A convenience store sells 180  gallons of soda a week.  They buy syrup boxes that can make 30 gallons of soda, and each box costs $40.  How much do they pay for syrup a week?","To solve this problem step by step, we need to determine how many syrup boxes the convenience store needs to buy in a week to make 180 gallons of soda and then calculate the total cost.

1. Calculate the number of syrup boxes needed:
Since each box makes 30 gallons of soda and they need 180 gallons, divide the total gallons needed by the gallons per box:

\( \frac{180\text{ gallons}}{30\text{ gallons/box}} = 6\text{ boxes} \)

2. Calculate the total cost for the syrup boxes:
Each box costs $40, so multiply the number of boxes by the cost per box:

\( 6\text{ boxes} \times \$40/\text{box} = \$240 \)

So, the convenience store pays $240 for syrup a week."
train-82,10.789,256,23.73,14.552,78,"Solve step by step: Of 96 oranges, half were ripe. If 1/4 of the ripe oranges were eaten and 1/8 of the unripe oranges were eaten, how many were left eaten in total?","Let's break down the problem step by step:

1. There are 96 oranges in total.
2. Half of them are ripe:
   \( \frac{1}{2} \times 96 = 48 \) ripe oranges.

3. 1/4 of the ripe oranges were eaten:
   \( \frac{1}{4} \times 48 = 12 \) ripe oranges were eaten.

4. The remaining ripe oranges after eating:
   \( 48 - 12 = 36 \) ripe oranges.

5. The other half of the oranges are unripe:
   \( \frac{1}{2} \times 96 = 48 \) unripe oranges.

6. 1/8 of the unripe oranges were eaten:
   \( \frac{1}{8} \times 48 = 6 \) unripe oranges were eaten.

7. The remaining unripe oranges after eating:
   \( 48 - 6 = 42 \) unripe oranges.

8. The total number of oranges left uneaten is the sum of the ripe and unripe oranges that weren't eaten:
   \( 36 (ripe) + 4"
train-83,5.373,154,28.66,14.501,2160,Solve step by step: A monkey swings from branch to branch at an average distance of 1.2 meters per second. How far will a monkey swing in meters if it consistently swings from branches for 30 minutes?,"To solve this problem, we need to convert the time given from minutes to seconds, then multiply the average speed by the duration in seconds.

1. Convert 30 minutes to seconds:
There are 60 minutes in an hour, so:
30 minutes * 60 seconds/minute = 1800 seconds

2. Calculate the total distance the monkey swings:
Average distance per second (d) is given as 1.2 meters.
Total distance (D) = Average distance * Time in seconds
D = 1.2 m/s * 1800 s

3. Perform the calculation:
D = 2160 meters

So, the monkey will swing a total of 2160 meters."
train-84,10.510,253,24.07,14.571,5,Solve step by step: Five friends eat at a fast-food chain and order the following: 5 pieces of hamburger that cost $3 each; 4 sets of French fries that cost $1.20; 5 cups of soda that cost $0.5 each; and 1 platter of spaghetti that cost $2.7. How much will each of them pay if they will split the bill equally?,"To calculate the total cost and then divide it equally among the five friends, we'll follow these steps:

1. Calculate the cost of each item.
2. Sum up all the costs.
3. Divide the total by the number of friends.

Let's do the math:

1. Cost of hamburger:
   \( 5 \text{ pieces} \times \$3/\text{piece} = \$15 \)

2. Cost of French fries:
   \( 4 \text{ sets} \times \$1.20/\text{set} = \$4.80 \)

3. Cost of soda:
   \( 5 \text{ cups} \times \$0.50/\text{cup} = \$2.50 \)

4. Cost of spaghetti:
   \( \$2.70 \)

5. Total cost:
   \( \$15 + \$4.80 + \$2.50 + \$2.70 = \$25.00 \)

6. Divide the total by the number of friends (5):
   \( \$25.00 \div 5 = \$5.00 \)

So, each friend will pay $5.00."
train-85,10.185,256,25.13,14.572,85,Solve step by step: Amber is trying to decide if she wants to spend her $7 on candy or chips. She decides to buy the thing that she can get the most of. The bags of candy cost $1 and contain 12 ounces each. The bags of chips are $1.40 and contain 17 ounces each. How many ounces does she get if she buys the item that gives her the most?,"To determine which item Amber should buy for the most ounces, we need to compare the cost per ounce for both candy and chips.

For candy:
- Cost: $1
- Ounces per bag: 12

For chips:
- Cost: $1.40
- Ounces per bag: 17

First, let's calculate the cost per ounce for each:

Cost per ounce for candy = $1 / 12 ounces
Cost per ounce for chips = $1.40 / 17 ounces

Now, we'll find out how many ounces she can get with her $7:

For candy:
7 dollars / $1 per bag = 7 bags
Total ounces for candy = 7 bags * 12 ounces/bag

For chips:
7 dollars / $1.40 per bag = 5 bags (since she can't buy a fraction of a bag)
Total ounces for chips = 5 bags * 17 ounces/bag

Let's do the math:

Candy:
Total ounces = 7 * 12 = 84 ounces

Chips:
Total ounces = 5 * 17 = 85 ounces

Since 85 ounces is more than"
train-86,4.633,109,23.53,14.476,37,"Solve step by step: During a commercial break in the Super Bowl, there were three 5-minute commercials and eleven 2-minute commercials. How many minutes was the commercial break?","To calculate the total duration of the commercial break, you need to multiply the number of each type of commercial by its duration and then add them together.

For the three 5-minute commercials:
3 commercials * 5 minutes/commercial = 15 minutes

For the eleven 2-minute commercials:
11 commercials * 2 minutes/commercial = 22 minutes

Now, add the two amounts together:
15 minutes + 22 minutes = 37 minutes

So, the commercial break was 37 minutes long."
train-87,5.074,142,27.99,14.5,6,Solve step by step: There are 40 ducks in a pond.  50 percent of the ducks are Muscovy and 30 percent of the Muscovies are female.  How many female Muscovy ducks there?,"To solve this step by step, let's break it down into smaller parts:

1. Calculate the number of Muscovy ducks:
50% of the 40 ducks are Muscovy, so we find:
\( \frac{50}{100} \times 40 = 20 \) Muscovy ducks.

2. Calculate the number of female Muscovy ducks:
30% of the Muscovy ducks are female, so we find:
\( \frac{30}{100} \times 20 = 6 \) female Muscovy ducks.

So, there are 6 female Muscovy ducks in the pond."
train-88,9.820,231,23.52,14.55,15,"Solve step by step: A tomato plant has 100 tomatoes. Jane picks 1/4 of that number for use in their house. After a week, she goes back and picks 20 more tomatoes, and the following week picks twice that number. What's the total number of fruits remaining on the tomato plant?","Let's break down the problem step by step:

1. The initial number of tomatoes is 100.
2. Jane picks 1/4 of the initial number:
   \( \frac{1}{4} \times 100 = 25 \) tomatoes.

3. After picking 25 tomatoes, the remaining count is:
   \( 100 - 25 = 75 \) tomatoes.

4. In the second week, Jane picks 20 more tomatoes:
   \( 20 \) tomatoes added to the remaining 75:
   \( 75 + 20 = 95 \) tomatoes.

5. The following week, she picks twice the number she picked in the second week:
   \( 2 \times 20 = 40 \) tomatoes.

6. To find the total number remaining after the third week, we subtract the 40 tomatoes from the 95:
   \( 95 - 40 = 55 \) tomatoes.

So, there are 55 tomatoes remaining on the tomato plant."
train-89,7.252,186,25.65,14.531,30,"Solve step by step: Oleg is an event organizer. He is organizing an event with 80 guests where 40 of them are men, half the number of men are women, and the rest are children. If he added 10 children to the guest list, how many children will there be at the event?","Let's break down the problem step by step:

1. Oleg is organizing an event with 80 guests.
2. Out of these, 40 are men.
3. Half the number of men are women, so we calculate the number of women:
   \( \frac{40}{2} = 20 \) women.

4. To find out the initial number of children, we subtract the number of men and women from the total number of guests:
   \( 80 (total guests) - 40 (men) - 20 (women) = 20 \) children.

5. Oleg then adds 10 more children to the guest list:
   \( 20 (initial children) + 10 = 30 \) children.

So, after adding 10 children, there will be 30 children at the event."
train-90,8.331,202,24.25,14.532,240,Solve step by step: An aqua park charges $12 admission and $6 for a tour. A group of 10 people goes to the aquarium and takes the tour; while a group of 5 people only goes to the aquarium. How much does the aqua park earn?,"To calculate the total earnings of the aqua park, we need to consider the admission fees for both the aquarium and the tour, as well as the number of people from each group.

For the group of 10 people who go to the aquarium and take the tour:
- Admission fee per person: $12
- Tour fee per person: $6
- Total for 10 people = 10 * ($12 + $6)

For the group of 5 people who only go to the aquarium:
- Admission fee per person: $12
- Total for 5 people = 5 * $12

Now, we add the earnings from both groups to get the total:

Total earnings = (10 * $18) + (5 * $12)

Let's do the math:

Total earnings = $180 + $60
Total earnings = $240

So, the aqua park earns $240."
train-91,10.218,256,25.05,14.554,750,"Solve step by step: There are 4,000 jelly beans in a jar. If three fourths of the jelly beans are red, and one quarter of the red jelly beans are coconut flavored, how many jelly beans are coconut flavored?","Let's break down the problem step by step:

1. We start with 4,000 jelly beans in the jar.
2. Three-fourths of these jelly beans are red. To find out how many red jelly beans there are, we calculate \( \frac{3}{4} \times 4,000 \).
3. One quarter of the red jelly beans are coconut flavored. To find out how many coconut flavored jelly beans there are, we calculate \( \frac{1}{4} \) of the red jelly beans.

Now let's do the calculations:

\( \text{Red jelly beans} = \frac{3}{4} \times 4,000 \)
\( \text{Coconut flavored jelly beans} = \frac{1}{4} \times \text{Red jelly beans} \)

First, calculate the red jelly beans:
\( \text{Red jelly beans} = 3 \times 1,000 \) (since 4,000 divided by 4 is 1,000)
\( \text{Red jelly beans} = 3,000 \)

Now, find the coconut flavored jelly beans:
\( \text{Coconut"
train-92,10.115,256,25.31,14.591,565,"Solve step by step: Nina makes one-of-a-kind jewelry and sells it at a local boutique.  She charges $25.00 for her necklaces, $15.00 for bracelets and $10.00 for a pair of earrings.  Over the weekend, she sold 5 necklaces, 10 bracelets, 20 earrings, and received 2 orders for a complete jewelry ensemble that Nina charged $45.00 for.  How much money did she make over the weekend?","To calculate Nina's total earnings over the weekend, we need to multiply the number of each type of item sold by its respective price and then add the earnings from the complete jewelry ensembles.

Here's the breakdown:

1. Necklaces:
- Number sold: 5
- Price per necklace: $25.00
- Earnings from necklaces = 5 * $25.00

2. Bracelets:
- Number sold: 10
- Price per bracelet: $15.00
- Earnings from bracelets = 10 * $15.00

3. Earrings:
- Number sold: 20
- Price per pair: $10.00 (since earrings come in pairs)
- Earnings from earrings = 20 * $10.00 / 2 (since we divide by 2 because each pair is sold)

4. Jewelry ensembles:
- Number sold: 2
- Price per ensemble: $45.00
- Earnings from ensembles = 2 * $45.00

Now, let's do the calculations:

Earnings from necklaces = 5 * $25.00 = $"
train-93,8.618,208,24.14,14.534,4500,Solve step by step: 10 boxes each contain 50 bottles of water.  Each bottle has a capacity of 12 liters and is filled up to 3/4 of its capacity.  How many liters of water altogether are contained within the bottles in the boxes?,"First, let's calculate the total number of bottles in all the boxes. Since there are 10 boxes with 50 bottles each:

Total bottles = Number of boxes × Bottles per box
Total bottles = 10 boxes × 50 bottles/box
Total bottles = 500 bottles

Each bottle is filled up to 3/4 of its capacity, so we find out how much water each bottle holds:

Water per bottle = Capacity of bottle × Filling fraction
Water per bottle = 12 liters × 3/4
Water per bottle = 9 liters

Now, to find the total amount of water in all the bottles, multiply the number of bottles by the amount of water per bottle:

Total water = Total bottles × Water per bottle
Total water = 500 bottles × 9 liters/bottle
Total water = 4500 liters

So, altogether, there are 4500 liters of water contained within the bottles in the boxes."
train-94,10.043,256,25.49,14.553,96,"Solve step by step: If there are two pennies in each of the twelve compartments of Roshesmina's piggy bank and she adds 6 more pennies to each compartment, calculate the total number of pennies she has?","Let's break down the problem step by step:

1. There are initially 12 compartments in Roshesmina's piggy bank, and each compartment contains 2 pennies.
2. She adds 6 more pennies to each compartment.

First, we find out how many pennies are in each compartment after adding 6 more:
\[ \text{New pennies per compartment} = \text{Initial pennies} + 6 \]
\[ \text{New pennies per compartment} = 2 + 6 \]
\[ \text{New pennies per compartment} = 8 \]

Now, since there are 12 compartments, we multiply the new number of pennies per compartment by the number of compartments to find the total number of pennies after adding:
\[ \text{Total new pennies} = \text{New pennies per compartment} \times \text{Number of compartments} \]
\[ \text{Total new pennies} = 8 \times 12 \]
\[ \text{Total new pennies} = 96 \]

So, Roshesmina will have a total of 96 pennies in her piggy bank after adding 6 more to each compartment."
train-95,9.922,256,25.80,14.553,45,"Solve step by step: Three plastic chairs cost as much as a portable table. Five plastic chairs cost $55. If Manny wants to buy one portable table and two chairs, how much will be left in his $100?","Let's denote the cost of one plastic chair as \( C \) and the cost of a portable table as \( T \). According to the problem:

1. Three plastic chairs cost as much as a portable table:
\[ 3C = T \]

2. Five plastic chairs cost $55:
\[ 5C = 55 \]

Now, we can solve for \( C \) using the second equation:

\[ C = \frac{55}{5} \]
\[ C = 11 \]

Since one plastic chair costs $11, we can find the cost of a portable table:

\[ T = 3C \]
\[ T = 3 \times 11 \]
\[ T = 33 \]

Manny wants to buy one table and two chairs, so the total cost would be:

\[ \text{Table} + 2\text{Chairs} = T + 2C \]
\[ = 33 + 2 \times 11 \]
\[ = 33 + 22 \]
\[ = 55 \]

Now, we know Manny has $100 and the total cost for the table and two chairs is $55. The amount"
train-96,8.161,194,23.77,14.541,16,"Solve step by step: In Fifi's closet, she hangs all of her clothes on colored plastic hangers.  She has clothes hanging on 7 pink hangers, 4 green hangers, one less blue hanger than there are green hangers, and one less yellow hanger than there are blue hangers.  What is the total number of colored hangers in Fifi's closet?","Let's break down the information given step by step:

1. Fifi has 7 pink hangers.
2. She has 4 green hangers.
3. There is one less blue hanger than green hangers, so if there are 4 green hangers, there are \(4 - 1 = 3\) blue hangers.
4. There is one less yellow hanger than blue hangers, so if there are 3 blue hangers, there are \(3 - 1 = 2\) yellow hangers.

Now, to find the total number of colored hangers, we add up the number of each color:

\(7 (pink) + 4 (green) + 3 (blue) + 2 (yellow)\)

Let's do the math:

\(7 + 4 + 3 + 2 = 16\)

So, there are 16 colored hangers in Fifi's closet."
train-97,9.407,240,25.51,14.54,50,Solve step by step: A housewife goes to the market. She spent 2/3 of her $150. How much does she have left?,"To solve this step by step, we'll first determine how much money the housewife spent and then subtract that from her initial amount to find out how much she has left.

1. Given:
   - Initial amount: $150
   - Amount spent: \( \frac{2}{3} \) of $150

2. Calculate the amount spent:
   \( \text{Amount spent} = \frac{2}{3} \times 150 \)

3. Perform the multiplication:
   \( \text{Amount spent} = \frac{2 \times 150}{3} \)
   \( \text{Amount spent} = \frac{300}{3} \)
   \( \text{Amount spent} = 100 \)

4. Now, subtract the amount spent from the initial amount to find out what's left:
   \( \text{Money left} = 150 - 100 \)

5. Calculate the remaining amount:
   \( \text{Money left} = 50 \)

So, the housewife has $50 left after her shopping."
train-98,9.959,256,25.70,14.572,95,"Solve step by step: Laran has started a poster business. She is selling 5 posters per day at school. Two posters per day are her large posters that sell for $10. The large posters cost her $5 to make. The remaining posters are small posters that sell for $6. They cost $3 to produce. How much profit, in dollars, does Laran make per 5-day school week?","To calculate Laran's profit per 5-day school week, we need to follow these steps:

1. Calculate the daily profit from large posters.
2. Calculate the daily profit from small posters.
3. Add the profits from both types of posters to find the total daily profit.
4. Multiply the total daily profit by the number of school days in a week.

Let's do the calculations step by step:

1. Daily profit from large posters:
- Number of large posters sold per day: 2
- Selling price per large poster: $10
- Cost per large poster: $5
Daily profit from large posters = (2 * $10) - (2 * $5) = $20 - $10 = $10

2. Daily profit from small posters:
- Number of small posters sold per day: 5 - 2 (since she sells 5 and 2 are large)
- Selling price per small poster: $6
- Cost per small poster: $3
Daily profit from small posters = (3 * $6) - (3 * $3) = $18 - $9 = $9

3. Total daily profit = Daily profit from large + Daily profit from small
Total"
train-99,10.027,256,25.53,14.556,150,"Solve step by step: Lars owns a bakeshop. She can bake 10 loaves of bread within an hour and 30 baguettes every 2 hours. If she bakes 6 hours a day, how many breads does she makes?","To solve this step by step, we need to calculate the number of loaves and baguettes Lars makes in one hour, then multiply that by the number of hours she bakes each day.

1. **Loaves per hour:**
Lars can bake 10 loaves in an hour.

2. **Baguettes every 2 hours:**
She bakes 30 baguettes every 2 hours. To find out how many she bakes in one hour, we divide by 2:
\[ \text{Baguettes per hour} = \frac{30}{2} = 15 \]

3. **Total breads per hour:**
Adding the loaves and baguettes together gives us the total breads per hour:
\[ \text{Total breads per hour} = \text{Loaves per hour} + \text{Baguettes per hour} = 10 + 15 = 25 \]

4. **Breads made in 6 hours:**
Now we multiply the total breads per hour by the number of hours she bakes:
\[ \text{Total breads in 6 hours} = 25 \times 6 = 15"
